date,actual_max_temp,actual_min_temp,actual_precipitation,average_max_temp,average_min_temp,record_max_temp,record_min_temp,record_max_temp_year,record_min_temp_year,record_precipitation
2003-12-25,39.5,29.7,0.06,43.3,30.0,42.2,24.5,1967,1993,0.1
2003-12-26,43.5,26.0,0.12,42.6,30.7,52.2,18.2,1994,1957,0.39
2003-12-27,33.7,36.6,0.32,42.6,31.1,43.4,31.2,2020,2006,0.75
2003-12-28,47.3,29.4,0.0,42.7,30.3,53.8,23.9,1994,1960,0.19
2003-12-29,36.3,28.5,0.05,43.0,30.2,42.3,25.1,1956,1998,0.2
2003-12-30,50.1,23.7,0.01,42.3,30.0,58.1,18.3,2018,2011,0.18
2003-12-31,41.9,31.6,0.18,43.4,29.3,49.4,24.9,1969,1950,0.35
2004-01-01,42.4,30.8,0.1,43.1,29.3,49.3,19.0,1995,1970,0.34
2004-01-02,40.6,24.5,0.75,44.0,29.4,50.7,14.1,1982,1987,0.81
2004-01-03,42.1,32.0,0.27,43.2,30.2,45.8,22.1,1964,1984,1.23
2004-01-04,49.8,28.4,0.3,43.3,29.9,58.6,20.8,1983,1990,1.01
2004-01-05,32.2,40.6,0.0,42.6,30.8,41.7,35.0,1954,2007,0.02
2004-01-06,49.2,28.2,0.27,42.5,28.8,60.2,17.6,1958,2011,0.99
2004-01-07,45.0,28.7,0.04,43.4,30.1,56.5,23.3,2013,2019,0.92
2004-01-08,38.1,27.1,0.16,42.6,30.4,45.2,19.2,2009,1973,1.44
2004-01-09,38.7,35.3,0.0,43.5,30.6,45.1,30.7,1977,1982,0.47
2004-01-10,51.2,29.1,0.15,44.1,30.3,58.2,19.3,1958,1962,1.11
2004-01-11,39.4,27.8,0.03,43.8,30.4,48.7,20.6,1999,2013,0.74
2004-01-12,38.5,33.3,0.11,43.6,30.4,40.7,22.3,1985,1990,0.12
2004-01-13,48.9,25.4,0.01,43.5,30.6,52.6,17.7,1958,1950,0.84
2004-01-14,45.3,33.0,0.01,43.3,30.4,56.4,29.4,1980,1990,0.44
2004-01-15,39.7,37.5,0.0,43.5,31.5,43.6,25.6,1994,1986,0.53
2004-01-16,44.9,32.9,0.55,43.3,30.8,49.2,25.9,2004,2020,1.63
2004-01-17,39.4,33.3,0.27,43.0,30.7,50.8,28.8,1964,1999,0.28
2004-01-18,49.1,34.2,0.0,43.8,30.3,54.0,28.9,1990,1976,0.06
2004-01-19,49.0,37.5,0.0,44.4,30.5,53.9,34.3,2015,2012,0.43
2004-01-20,46.7,35.6,0.01,43.3,31.5,57.9,32.9,2012,1988,0.27
2004-01-21,46.0,32.8,0.03,44.7,29.6,51.7,26.3,1976,1958,0.3
2004-01-22,52.4,34.6,0.67,44.7,31.0,59.3,23.1,2013,2003,0.86
2004-01-23,44.5,27.9,0.09,44.4,31.0,52.1,24.7,2009,1953,0.94
2004-01-24,39.3,34.3,0.0,44.5,31.3,50.0,23.3,2005,1958,0.05
2004-01-25,46.8,27.6,0.22,44.3,31.3,49.5,17.7,2020,2019,0.6
2004-01-26,54.2,30.2,0.17,44.5,32.0,58.8,20.1,1963,2001,0.48
2004-01-27,40.4,19.9,0.53,44.4,31.4,48.3,10.8,2009,1986,0.93
2004-01-28,43.4,33.3,0.05,44.7,31.4,49.8,25.3,1989,1989,0.08
2004-01-29,47.1,29.4,0.11,44.9,32.0,51.8,26.2,1969,2014,0.67
2004-01-30,45.1,36.2,0.36,45.9,32.4,51.2,28.4,2000,1964,0.37
2004-01-31,41.0,33.5,0.14,45.4,32.1,52.7,28.0,1954,2000,0.52
2004-02-01,50.6,36.4,0.05,45.1,32.4,52.8,33.4,2021,1952,0.2
2004-02-02,56.1,28.2,0.04,45.3,31.9,59.6,18.1,1999,1997,0.23
2004-02-03,46.7,36.3,0.25,45.1,32.2,48.9,28.9,2020,1977,0.92
2004-02-04,41.9,40.5,0.0,45.3,33.0,49.8,31.1,2009,2012,2.13
2004-02-05,39.1,35.5,0.44,46.2,32.6,41.3,28.7,1969,1999,0.76
2004-02-06,47.4,35.8,0.0,45.6,32.4,54.0,28.2,1976,1954,0.55
2004-02-07,51.4,33.5,0.18,45.7,32.6,62.0,24.4,1969,2017,0.32
2004-02-08,48.7,31.0,0.17,45.9,33.3,51.7,26.5,1955,1950,0.57
2004-02-09,46.7,36.0,0.16,46.0,33.4,52.3,25.6,1957,2014,0.21
2004-02-10,44.2,27.6,0.12,47.1,32.6,50.0,21.3,1971,2007,1.07
2004-02-11,42.1,31.8,0.34,46.7,33.3,47.7,22.7,1984,2020,0.64
2004-02-12,50.9,26.8,0.19,46.7,33.3,60.2,21.6,1991,1999,0.41
2004-02-13,51.5,31.0,0.27,47.0,33.4,53.5,22.0,1969,1960,0.63
2004-02-14,40.6,36.3,0.02,47.3,34.2,50.4,33.8,2018,2000,1.24
2004-02-15,54.9,35.9,0.0,47.0,33.6,65.2,24.6,1952,1972,0.75
2004-02-16,50.5,34.3,0.01,46.8,33.6,56.8,24.5,1976,1951,0.09
2004-02-17,54.4,34.9,0.03,48.4,33.6,65.2,26.3,2018,1997,0.76
2004-02-18,42.2,27.3,0.2,48.4,34.1,48.0,22.0,2009,1998,0.45
2004-02-19,42.3,33.2,0.0,48.2,34.0,51.2,22.8,1969,1960,0.25
2004-02-20,47.9,32.2,0.25,48.7,34.1,53.8,22.5,1972,2020,0.96
2004-02-21,51.1,32.4,0.04,49.4,34.2,53.4,25.9,1961,1989,0.35
2004-02-22,57.1,37.4,0.08,48.4,34.4,59.9,33.4,2004,1978,0.12
2004-02-23,52.4,32.0,0.39,48.3,34.6,58.8,28.2,1998,1975,0.53
2004-02-24,48.3,33.1,0.49,49.3,35.4,60.2,26.3,1976,1988,1.62
2004-02-25,45.0,27.7,0.0,48.5,34.3,48.7,17.8,2014,1954,0.45
2004-02-26,55.3,34.7,0.0,49.4,35.1,66.3,25.5,2000,1998,0.99
2004-02-27,45.6,31.8,0.21,49.5,35.6,56.8,24.9,2021,1971,0.39
2004-02-28,57.5,36.4,0.44,50.2,36.4,63.6,32.4,1993,2016,1.02
2004-02-29,49.1,32.7,0.23,49.8,35.9,55.7,28.3,1978,2015,1.0
2004-03-01,57.8,36.9,0.55,50.8,36.1,64.8,34.3,1988,2003,0.65
2004-03-02,53.9,36.1,0.0,50.1,36.3,63.6,32.3,1965,1975,0.01
2004-03-03,50.4,43.2,0.46,51.0,35.7,53.7,41.1,1954,1969,0.96
2004-03-04,48.9,38.9,0.15,50.6,37.1,54.2,30.2,1992,1952,0.58
2004-03-05,49.9,30.2,0.02,51.4,37.3,53.6,22.3,2006,1958,0.04
2004-03-06,53.6,32.6,0.04,50.8,37.5,64.4,20.7,1969,1988,0.3
2004-03-07,52.3,37.8,0.34,51.5,38.6,55.0,28.2,1985,1997,0.75
2004-03-08,49.5,34.3,0.13,52.4,36.9,58.9,29.8,1997,2021,0.25
2004-03-09,51.6,26.7,0.73,52.0,37.0,58.0,17.6,1999,1974,0.78
2004-03-10,52.9,43.3,0.02,52.8,38.3,62.1,41.2,1951,1975,0.83
2004-03-11,43.2,41.1,0.1,52.4,37.9,54.1,29.2,1961,2002,1.4
2004-03-12,55.1,40.5,0.0,52.4,37.8,60.5,32.4,1988,2000,0.3
2004-03-13,48.9,36.5,0.13,53.0,38.3,53.1,33.3,2002,1989,0.2
2004-03-14,48.3,40.6,0.18,53.4,38.4,56.8,33.6,2012,2008,0.45
2004-03-15,46.1,36.5,0.0,52.4,39.7,58.1,25.1,1961,1953,0.16
2004-03-16,45.9,40.1,0.0,53.9,40.2,55.2,29.6,1983,1999,0.34
2004-03-17,48.1,36.1,0.02,53.4,38.5,58.1,31.1,1983,2014,0.02
2004-03-18,51.2,45.5,0.0,53.5,38.7,59.5,39.6,1961,2013,1.01
2004-03-19,63.5,34.0,0.36,54.6,39.3,69.1,23.5,1966,1964,0.39
2004-03-20,52.5,44.9,0.07,55.2,39.5,61.1,33.9,1955,1953,0.35
2004-03-21,55.9,40.5,0.08,54.9,39.7,59.2,29.4,1979,1980,0.62
2004-03-22,57.2,38.7,0.11,54.3,40.2,64.1,27.2,1986,1994,0.64
2004-03-23,56.2,41.4,0.34,54.9,40.3,63.9,34.4,1975,1983,0.52
2004-03-24,55.5,43.8,0.0,55.3,40.0,66.6,33.2,1997,2009,0.35
2004-03-25,50.7,46.4,0.0,55.8,40.4,61.9,40.9,1989,1958,0.34
2004-03-26,62.9,42.6,0.21,55.9,41.9,65.5,32.2,1980,1971,0.28
2004-03-27,64.7,38.2,0.0,56.5,41.2,73.0,32.7,1995,2007,0.23
2004-03-28,49.3,42.0,0.0,57.0,41.3,59.2,33.9,2015,1962,0.06
2004-03-29,52.5,48.9,0.05,56.9,41.0,59.8,42.2,2016,1975,0.08
2004-03-30,56.1,47.3,0.13,57.4,41.7,59.0,36.4,1986,1972,0.16
2004-03-31,53.2,45.9,0.0,57.0,42.6,57.5,43.2,1966,1972,0.29
2004-04-01,60.1,45.7,0.0,59.1,42.7,65.2,34.2,2017,1997,0.65
2004-04-02,54.8,45.5,0.08,57.9,43.0,63.4,38.9,2008,1987,2.16
2004-04-03,68.0,47.5,0.0,58.2,42.2,70.7,40.6,1989,2019,0.42
2004-04-04,63.9,41.5,0.61,59.0,42.4,71.4,31.2,1976,1975,0.79
2004-04-05,59.7,38.3,0.23,58.4,43.8,62.8,29.7,1961,1959,0.35
2004-04-06,63.6,43.9,0.21,58.3,43.8,69.6,32.4,1980,1976,0.8
2004-04-07,64.2,40.8,0.0,59.5,43.5,70.5,33.3,1977,1958,0.03
2004-04-08,56.9,40.1,0.15,59.8,44.2,63.5,32.5,1975,1989,0.3
2004-04-09,56.0,41.5,0.08,59.4,43.4,65.1,29.8,1962,1996,0.66
2004-04-10,60.3,53.9,0.05,60.5,43.6,63.1,42.7,1966,1978,0.34
2004-04-11,64.1,45.2,0.0,59.8,43.6,68.7,41.1,1990,1973,0.35
2004-04-12,61.0,46.3,0.0,60.5,44.8,69.5,41.2,1981,1977,1.85
2004-04-13,53.6,40.4,0.06,61.0,44.9,65.0,32.2,1971,1999,0.32
2004-04-14,57.3,38.3,0.0,60.6,44.8,65.5,26.9,1999,1982,0.45
2004-04-15,60.8,42.4,0.04,61.0,44.8,71.6,34.7,1952,2015,3.33
2004-04-16,61.0,51.2,0.25,61.5,46.6,72.7,41.8,1971,1994,0.83
2004-04-17,70.5,47.2,0.19,61.0,45.5,81.3,44.2,2008,1968,0.55
2004-04-18,55.6,48.4,0.46,61.0,46.5,67.3,41.1,1965,1962,0.66
2004-04-19,64.3,49.1,0.32,62.3,45.9,74.1,45.6,2015,1960,2.19
2004-04-20,69.0,44.2,0.0,62.0,45.9,79.8,39.6,1989,1978,0.17
2004-04-21,72.7,51.9,0.0,61.9,47.1,79.6,48.3,2005,2005,0.06
2004-04-22,60.9,44.5,0.0,62.4,47.0,66.4,40.8,2005,1954,1.3
2004-04-23,65.1,52.4,0.0,62.8,46.8,77.1,40.5,1963,2017,0.19
2004-04-24,65.7,48.9,0.0,62.0,47.5,68.7,43.9,2011,1951,0.44
2004-04-25,64.3,40.6,0.28,63.4,48.4,75.8,33.0,2018,1984,0.8
2004-04-26,63.1,44.8,0.0,63.4,47.0,69.5,42.6,1976,1956,0.15
2004-04-27,65.8,41.0,0.0,64.3,47.8,68.0,30.9,1996,1975,0.28
2004-04-28,52.6,52.4,0.0,63.5,47.5,62.7,43.6,2017,2021,0.08
2004-04-29,67.3,48.1,0.01,64.5,47.4,73.7,43.8,1966,2006,1.09
2004-04-30,65.0,39.9,0.87,64.0,47.6,75.0,37.5,1976,1998,1.31
2004-05-01,63.6,49.9,0.0,64.3,49.0,66.1,45.2,2000,2009,1.1
2004-05-02,74.1,46.7,0.0,64.6,47.5,85.8,38.4,2008,1960,0.15
2004-05-03,62.0,43.2,0.23,65.7,48.8,70.7,41.1,2008,1977,0.73
2004-05-04,63.4,55.4,0.0,64.3,48.3,65.9,52.7,1973,1958,0.12
2004-05-05,74.4,49.6,0.3,65.3,49.8,76.5,43.5,2003,1983,0.47
2004-05-06,61.9,48.3,0.0,65.3,49.0,69.8,44.5,1962,2000,0.22
2004-05-07,63.4,48.0,0.05,65.5,49.1,75.1,39.7,1963,2015,0.45
2004-05-08,65.4,44.0,0.11,66.0,50.2,72.6,40.2,2019,1972,0.52
2004-05-09,70.0,44.9,0.18,66.4,50.0,75.5,33.0,2019,1964,0.29
2004-05-10,67.3,54.9,0.0,66.3,50.0,78.7,48.5,2001,2007,0.02
2004-05-11,60.8,48.4,0.21,66.8,50.3,72.6,44.9,1970,1961,0.95
2004-05-12,64.4,50.4,0.0,66.3,49.5,74.2,47.7,1979,2017,0.37
2004-05-13,64.2,42.7,0.0,66.6,50.6,73.4,36.5,2003,2020,0.19
2004-05-14,66.8,45.6,0.16,66.2,50.3,68.8,35.5,1968,1997,0.19
2004-05-15,69.2,53.1,0.0,67.9,50.7,74.3,46.7,2008,2000,0.06
2004-05-16,69.3,52.4,0.09,67.0,50.9,80.6,49.0,1996,1953,0.37
2004-05-17,59.6,57.7,0.0,67.1,50.2,65.3,50.8,2015,2012,0.33
2004-05-18,72.6,56.3,0.27,67.7,51.2,77.9,50.9,1950,1977,0.51
2004-05-19,69.1,50.5,0.03,68.1,51.0,76.5,43.5,2001,2010,0.45
2004-05-20,74.3,53.3,0.0,67.4,50.6,80.8,47.4,1970,1996,0.84
2004-05-21,70.3,50.4,0.17,68.5,51.3,80.8,41.9,2009,1966,0.74
2004-05-22,73.4,59.5,0.0,67.9,51.5,76.2,49.5,1997,1992,1.01
2004-05-23,70.7,56.2,0.0,68.9,51.9,79.2,45.4,1961,2000,0.48
2004-05-24,74.8,52.6,0.0,68.1,50.5,83.7,43.2,2004,1975,0.06
2004-05-25,71.2,52.9,0.0,68.8,52.0,82.0,47.3,1952,2013,0.08
2004-05-26,68.5,57.7,0.0,68.6,51.7,74.7,51.2,2015,1956,0.25
2004-05-27,79.3,54.5,0.0,68.2,52.5,84.3,46.1,1955,1956,0.17
2004-05-28,73.2,58.4,0.0,68.2,52.2,81.5,54.2,1971,1952,0.53
2004-05-29,72.0,44.2,0.0,68.6,52.1,81.2,35.2,2016,1982,0.49
2004-05-30,63.7,54.4,0.0,69.6,52.3,67.5,45.9,1970,1996,0.31
2004-05-31,63.8,50.8,0.0,68.3,52.7,67.4,42.2,1986,1961,0.52
2004-06-01,71.0,59.5,0.0,69.5,53.0,75.7,54.2,1982,1971,1.21
2004-06-02,70.5,58.8,0.32,69.6,52.2,75.0,50.8,1950,1962,0.66
2004-06-03,67.2,53.2,0.0,68.7,52.6,76.7,49.2,2014,1955,0.21
2004-06-04,70.7,59.0,0.0,69.3,53.6,78.0,55.1,2020,2000,0.32
2004-06-05,77.3,60.0,0.0,69.4,52.8,84.8,50.3,1986,1993,0.08
2004-06-06,73.4,53.6,0.05,69.9,53.2,75.5,47.8,1989,1951,0.1
2004-06-07,65.2,62.8,0.0,70.7,52.5,77.1,55.3,2012,1982,0.26
2004-06-08,69.9,53.4,0.0,70.6,52.3,80.2,48.4,2001,2007,1.28
2004-06-09,66.9,52.7,0.48,70.0,52.7,73.3,48.4,1981,1953,1.47
2004-06-10,68.9,56.9,0.0,69.8,53.0,71.5,47.1,1976,1996,0.57
2004-06-11,68.8,52.3,0.0,69.5,53.9,77.8,42.4,1991,2017,0.63
2004-06-12,68.6,54.1,0.05,70.2,54.0,75.9,43.7,2001,2005,1.04
2004-06-13,65.2,59.2,0.0,70.0,52.6,73.9,48.6,1978,2016,1.24
2004-06-14,70.3,53.9,0.0,70.5,53.3,79.1,47.8,1995,2003,0.54
2004-06-15,68.4,47.5,0.0,70.6,54.0,72.0,37.4,2015,2001,0.24
2004-06-16,57.8,55.4,0.0,70.4,53.6,63.1,49.9,1995,1966,0.08
2004-06-17,80.3,51.4,0.0,70.4,54.5,82.5,48.8,1974,2013,0.0
2004-06-18,76.0,57.3,0.0,70.4,54.1,87.8,48.4,2014,2005,0.52
2004-06-19,69.5,56.7,0.0,70.5,53.7,79.5,52.7,2006,1968,0.25
2004-06-20,71.3,59.7,0.0,71.5,53.8,82.6,53.2,1977,1993,0.04
2004-06-21,66.0,57.6,0.0,71.1,53.8,68.4,54.0,1967,1950,0.16
2004-06-22,78.9,58.3,0.21,71.1,53.5,85.9,52.4,2012,2006,0.53
2004-06-23,79.8,51.7,0.0,71.4,54.4,89.3,40.8,1967,1972,0.77
2004-06-24,72.0,57.3,0.04,71.4,54.3,75.1,49.2,1973,1989,0.23
2004-06-25,75.9,61.7,0.0,71.7,54.2,85.7,58.2,2000,2014,0.53
2004-06-26,72.1,51.6,0.0,71.3,54.1,80.6,42.4,1978,1987,0.02
2004-06-27,65.4,61.1,0.0,71.1,53.5,77.2,50.6,1968,1969,1.64
2004-06-28,69.5,52.2,0.0,70.7,54.2,72.9,48.5,1980,2000,1.78
2004-06-29,72.0,51.0,0.0,70.6,54.1,80.3,41.6,1978,1972,0.38
2004-06-30,69.3,55.4,0.21,71.4,55.0,80.8,47.9,1969,1995,0.75
2004-07-01,70.4,57.0,0.0,70.9,53.3,79.8,49.0,2015,1954,0.72
2004-07-02,71.0,57.7,0.0,70.3,53.6,76.3,46.3,2017,1985,1.76
2004-07-03,71.0,50.6,0.0,69.9,53.2,74.2,48.2,1995,1993,0.39
2004-07-04,71.6,55.9,0.08,72.0,53.9,83.2,47.5,1968,2000,0.78
2004-07-05,66.5,51.6,0.0,70.4,53.1,69.3,48.8,1956,1981,0.11
2004-07-06,68.1,48.6,0.0,70.6,54.5,79.8,38.7,1991,1971,0.08
2004-07-07,65.5,50.7,0.0,71.5,54.4,70.5,39.7,1965,2000,0.62
2004-07-08,75.6,51.3,0.01,70.2,53.8,86.2,48.4,2001,1985,1.3
2004-07-09,61.7,56.1,0.0,71.1,53.3,69.3,53.8,1982,1959,0.42
2004-07-10,76.3,58.5,0.04,71.7,53.0,87.5,46.9,1988,1953,0.42
2004-07-11,77.3,48.5,0.12,71.8,53.4,83.6,37.2,1992,2005,0.54
2004-07-12,69.7,55.3,0.04,70.5,54.0,80.2,44.1,1995,1950,1.1
2004-07-13,59.3,49.5,0.0,70.6,53.3,63.7,38.1,1953,1979,0.8
2004-07-14,69.3,56.3,0.02,70.4,54.6,76.0,49.3,1964,1998,0.83
2004-07-15,70.6,51.5,0.0,70.5,54.3,81.1,39.7,1992,1980,0.06
2004-07-16,66.3,49.8,0.04,71.1,53.5,69.5,38.9,1979,1998,0.75
2004-07-17,68.4,56.8,0.0,69.7,53.2,77.7,53.8,1988,2009,0.73
2004-07-18,77.6,51.5,0.0,70.6,53.1,83.9,41.3,1992,1962,0.07
2004-07-19,73.6,52.4,0.05,70.1,54.1,80.7,43.3,1963,2004,0.37
2004-07-20,66.4,45.1,0.0,70.8,52.9,74.1,41.8,2019,2021,0.05
2004-07-21,63.2,57.1,0.0,70.7,53.7,68.0,47.7,1967,1982,0.25
2004-07-22,68.9,56.5,0.0,69.8,53.1,71.8,49.7,1995,1962,0.51
2004-07-23,69.3,53.3,0.0,69.8,53.4,71.5,42.8,1970,1977,0.12
2004-07-24,72.4,47.4,0.0,70.2,52.5,78.7,37.2,2010,2018,0.07
2004-07-25,67.6,57.7,0.0,70.2,52.7,72.3,46.3,2014,1997,0.51
2004-07-26,72.3,50.5,0.0,68.3,52.8,80.6,47.8,1974,2017,0.88
2004-07-27,78.6,51.2,0.0,69.9,52.4,87.7,42.1,2020,1951,0.08
2004-07-28,73.4,61.7,0.0,70.2,53.2,80.4,55.9,1981,1962,1.17
2004-07-29,69.4,50.1,0.0,69.4,52.1,77.6,40.3,1997,1991,0.67
2004-07-30,68.7,55.5,0.18,69.6,52.1,76.3,47.5,1984,1967,0.75
2004-07-31,67.8,54.7,0.11,69.6,53.0,69.8,47.7,1957,1963,0.17
2004-08-01,74.6,53.9,0.0,69.0,52.8,85.0,51.9,1971,1990,1.33
2004-08-02,66.3,53.4,0.0,69.1,52.9,68.9,45.3,1981,1962,0.32
2004-08-03,69.2,53.7,0.62,68.6,51.0,75.3,47.5,1995,2017,1.0
2004-08-04,69.1,53.1,0.01,68.4,51.9,72.2,47.8,1962,2013,0.37
2004-08-05,66.5,51.8,0.0,68.0,51.8,75.1,39.9,1982,1992,0.38
2004-08-06,62.4,57.6,0.0,68.3,51.3,67.6,48.6,1950,1992,0.87
2004-08-07,69.9,46.8,0.39,69.0,51.6,72.6,39.4,2016,1952,0.44
2004-08-08,68.0,55.5,0.0,67.4,51.2,70.4,44.8,1999,1972,0.33
2004-08-09,70.4,54.6,0.0,68.0,51.3,74.7,50.3,1981,2006,0.48
2004-08-10,65.6,54.0,0.0,67.7,52.8,74.2,45.8,1959,2007,0.06
2004-08-11,73.3,55.5,0.0,68.2,51.1,82.5,44.9,1950,2005,0.43
2004-08-12,63.7,50.7,0.13,68.1,51.0,67.0,47.5,2020,2014,0.49
2004-08-13,75.2,43.8,0.0,66.6,51.1,78.6,39.5,1996,2002,0.13
2004-08-14,59.4,50.5,0.08,66.6,50.6,67.4,47.7,1956,1959,0.23
2004-08-15,69.1,46.9,0.16,66.5,49.8,80.7,35.0,2011,1991,0.21
2004-08-16,69.1,47.7,0.23,66.3,49.4,76.6,39.9,2001,1965,0.84
2004-08-17,63.2,45.6,0.22,66.2,50.0,72.3,38.7,2017,1953,0.3
2004-08-18,68.5,48.4,0.0,66.4,49.8,76.3,43.0,1953,1998,0.78
2004-08-19,72.2,47.8,0.0,65.6,48.8,75.2,41.3,2006,2017,1.1
2004-08-20,56.3,40.8,0.03,65.5,50.4,67.7,31.1,1954,2006,0.17
2004-08-21,68.3,52.4,0.02,65.3,49.5,71.0,41.2,2020,1988,0.17
2004-08-22,54.6,58.0,0.0,65.7,50.0,64.2,54.9,2004,1980,0.07
2004-08-23,61.3,51.7,0.21,65.2,48.0,73.1,46.7,2016,1984,0.6
2004-08-24,72.8,48.4,0.26,65.0,49.7,78.0,44.6,2006,1998,1.93
2004-08-25,62.7,48.8,0.0,64.5,48.5,66.4,42.5,1988,2007,0.14
2004-08-26,59.8,47.3,0.0,63.9,49.2,67.4,40.0,1992,1977,0.09
2004-08-27,64.0,49.0,0.0,65.3,48.5,73.9,39.8,2020,1967,0.47
2004-08-28,74.0,48.4,0.0,64.1,48.5,85.5,37.6,1959,1972,0.97
2004-08-29,56.2,45.2,0.08,65.4,48.3,65.2,37.7,1978,2004,1.1
2004-08-30,59.5,54.6,0.0,64.2,47.7,64.9,47.7,1975,1981,0.21
2004-08-31,70.8,42.3,0.06,64.6,47.4,77.7,34.6,1979,1951,0.83
2004-09-01,72.2,50.5,0.04,63.9,47.3,81.8,39.7,2014,2012,0.49
2004-09-02,63.1,47.2,0.0,63.3,46.6,73.0,38.8,1987,1983,0.66
2004-09-03,57.8,54.7,0.0,62.7,46.9,60.6,44.8,1964,1954,0.56
2004-09-04,72.6,48.5,0.07,62.3,46.6,80.7,39.4,1968,1959,0.14
2004-09-05,70.1,45.7,0.17,63.1,46.0,81.8,34.5,1977,1992,0.39
2004-09-06,65.8,45.9,0.0,62.5,46.8,75.6,35.8,1964,2003,0.72
2004-09-07,58.9,46.8,0.0,62.4,46.4,60.9,41.4,2010,2000,0.71
2004-09-08,62.1,42.1,0.0,62.3,46.3,66.3,31.6,1987,1987,0.07
2004-09-09,61.3,43.4,0.84,61.8,46.4,67.8,36.7,1981,1965,1.15
2004-09-10,63.3,39.3,0.0,61.2,45.7,72.4,28.8,1990,1961,1.02
2004-09-11,68.1,42.4,0.0,61.7,45.1,75.7,31.3,1964,2008,0.78
2004-09-12,65.3,46.1,0.0,60.9,45.6,68.1,37.2,2012,2014,0.43
2004-09-13,56.3,46.6,0.0,60.8,43.8,65.7,37.5,1950,1994,0.12
2004-09-14,67.1,37.8,0.22,60.9,45.0,77.5,34.4,1992,2000,0.42
2004-09-15,62.1,44.6,0.06,60.3,45.2,66.1,39.3,1963,1988,0.59
2004-09-16,63.5,47.0,0.03,59.1,45.1,66.2,39.5,1951,1966,0.79
2004-09-17,66.8,44.1,0.06,60.3,44.1,76.7,42.0,1957,1988,0.54
2004-09-18,55.0,42.1,0.0,60.2,43.1,63.4,31.6,1960,2010,0.25
2004-09-19,59.6,42.7,0.4,58.4,42.7,69.6,37.0,1969,1978,0.83
2004-09-20,57.1,42.0,0.0,58.6,44.1,64.8,32.8,1993,1999,0.0
2004-09-21,52.2,41.5,0.02,59.9,43.4,58.5,31.8,2008,1957,0.69
2004-09-22,60.6,44.3,0.08,58.7,44.4,72.2,36.9,1966,2008,1.01
2004-09-23,70.1,52.2,0.0,58.4,42.5,79.9,42.3,1961,1953,0.02
2004-09-24,50.3,40.4,0.36,57.9,43.2,56.4,31.6,1970,1962,0.61
2004-09-25,58.1,41.9,0.61,57.4,43.6,69.2,36.3,2016,1973,1.55
2004-09-26,60.9,42.7,0.25,57.6,42.7,72.9,32.5,1953,2014,0.7
2004-09-27,58.4,40.0,0.0,57.9,41.6,63.4,31.7,2003,2011,0.33
2004-09-28,57.1,46.6,0.0,57.2,43.5,68.0,43.0,1976,2021,0.05
2004-09-29,51.5,33.2,0.0,57.2,42.7,53.9,23.5,2017,1978,0.67
2004-09-30,58.1,40.0,0.0,57.6,41.6,62.3,31.3,1983,1980,0.58
2004-10-01,53.4,44.9,0.14,56.2,41.9,57.1,40.1,1950,2012,0.59
2004-10-02,46.8,40.5,0.0,56.4,41.7,52.3,30.1,2008,1971,0.03
2004-10-03,61.7,38.3,0.0,56.5,41.4,69.4,32.6,2001,2001,0.51
2004-10-04,60.4,42.9,0.01,55.3,40.2,69.6,35.4,1994,1955,0.04
2004-10-05,56.1,44.4,0.0,55.6,40.9,67.1,39.0,1967,2006,0.86
2004-10-06,56.7,41.6,0.63,56.2,41.2,60.3,32.4,1999,1956,1.65
2004-10-07,60.2,37.5,0.29,54.8,40.6,68.0,29.7,1983,1959,0.67
2004-10-08,56.2,42.1,0.0,55.3,40.3,63.7,35.4,2003,1999,0.94
2004-10-09,59.0,38.7,0.37,54.5,39.6,65.6,36.5,2003,2021,0.63
2004-10-10,53.4,42.8,0.11,55.2,39.2,62.3,34.7,2001,2021,0.28
2004-10-11,60.4,45.4,0.0,53.2,38.7,67.5,37.2,1979,1959,0.33
2004-10-12,55.7,29.7,0.0,53.9,39.7,63.2,25.9,1953,2008,0.41
2004-10-13,54.9,39.8,0.0,52.9,39.0,65.9,34.5,2002,2000,0.73
2004-10-14,48.0,32.6,0.14,53.0,38.2,58.6,21.8,1973,1968,0.6
2004-10-15,54.8,48.3,0.19,52.8,39.2,62.6,40.8,1999,1999,1.16
2004-10-16,49.6,37.0,0.0,52.8,38.2,53.1,30.7,1994,2006,1.37
2004-10-17,50.2,41.4,0.03,52.1,37.9,61.8,30.1,2010,1965,0.4
2004-10-18,49.2,38.3,0.0,52.4,37.8,57.4,28.1,1956,1960,0.63
2004-10-19,47.8,35.1,0.0,52.4,37.8,57.9,32.2,1994,2015,0.33
2004-10-20,61.9,34.5,0.0,51.2,37.9,64.5,23.9,1983,1963,1.18
2004-10-21,58.2,43.8,0.11,51.5,37.1,69.1,40.3,1959,1987,0.13
2004-10-22,60.6,41.3,0.04,52.8,37.8,69.5,37.5,1960,2017,0.67
2004-10-23,46.2,44.8,0.0,51.5,37.4,55.1,42.1,1994,2011,0.34
2004-10-24,51.8,37.5,0.07,50.2,36.7,54.9,30.6,1998,2015,0.1
2004-10-25,45.5,38.1,0.0,50.2,36.7,54.6,29.7,1989,2016,0.68
2004-10-26,47.9,35.9,0.0,50.8,36.4,50.7,26.3,2000,1982,0.25
2004-10-27,46.7,35.6,0.31,50.5,36.4,49.3,33.3,2020,2006,0.68
2004-10-28,56.2,32.5,0.0,50.0,37.0,61.5,28.8,1977,1958,0.62
