date,seattle_dewpoint_f,seattle_windspeed_mph,seattle_pressure_hpa,seattle_humidity_pct,new_york_dewpoint_f,new_york_windspeed_mph,new_york_pressure_hpa,new_york_humidity_pct,phoenix_dewpoint_f,phoenix_windspeed_mph,phoenix_pressure_hpa,phoenix_humidity_pct
2002-02-02,38.8,13.0,1024.3,74.6,36.9,12.5,1021.0,76.2,25.1,10.7,1016.5,21.7
2002-02-03,37.8,11.9,1016.2,75.5,41.8,15.6,1015.5,82.0,19.9,12.8,1017.7,38.3
2002-02-04,43.5,11.9,1023.4,79.3,34.2,14.2,1022.4,60.5,25.9,10.6,1019.4,17.5
2002-02-05,42.2,18.4,1012.4,77.5,43.1,17.8,1018.3,80.9,29.4,11.7,1029.1,13.0
2002-02-06,42.3,26.7,1030.5,84.3,32.4,15.5,1010.6,67.2,32.7,12.5,1015.1,24.0
2002-02-07,40.4,26.9,1014.4,89.9,37.0,15.1,1019.7,70.3,27.4,12.1,1022.6,14.7
2002-02-08,41.3,13.0,1012.8,88.6,36.2,17.0,1014.2,72.9,34.7,11.5,1010.9,31.9
2002-02-09,44.8,12.1,1017.5,71.3,35.8,16.2,1013.3,73.2,21.8,12.6,1012.1,17.5
2002-02-10,37.7,11.8,1024.0,83.2,35.5,15.1,1023.9,70.5,35.3,10.5,1019.9,14.4
2002-02-11,38.2,12.7,1018.6,93.0,36.8,14.3,1017.2,82.9,29.1,12.7,1015.4,14.5
2002-02-12,43.6,13.9,1012.3,82.3,41.4,16.7,1013.7,73.1,26.2,12.0,1019.9,15.8
2002-02-13,42.3,15.2,1007.0,88.2,33.9,18.8,1020.5,60.0,33.0,10.3,1025.8,20.6
2002-02-14,39.7,13.3,1012.9,91.6,45.3,13.6,1025.8,78.1,20.7,13.6,1017.2,27.5
2002-02-15,42.4,16.6,1012.7,82.4,38.8,21.6,1013.6,81.0,31.8,14.7,1017.6,22.7
2002-02-16,38.5,18.6,1022.8,75.2,40.4,19.0,1019.2,87.3,27.9,14.0,1022.7,14.2
2002-02-17,42.5,17.5,1011.5,83.1,35.7,14.2,1005.4,67.6,34.2,10.6,1016.2,23.2
2002-02-18,39.9,12.3,1027.9,68.9,35.3,12.0,1020.7,69.7,32.1,11.0,1021.9,30.2
2002-02-19,45.6,19.9,1015.1,81.9,34.2,22.0,1013.0,71.2,36.3,12.2,1017.9,13.0
2002-02-20,42.7,18.6,1016.8,83.8,43.2,14.0,1018.7,70.5,27.2,12.9,1019.3,27.6
2002-02-21,42.1,12.4,1017.3,62.6,45.9,14.4,1022.2,76.5,31.0,12.0,1020.6,31.0
2002-02-22,41.5,12.4,1017.2,63.6,36.0,17.4,1009.1,81.4,36.0,13.0,1023.8,19.4
2002-02-23,43.1,11.0,1001.9,86.0,40.8,12.6,1015.4,49.4,31.7,12.1,1020.7,27.3
2002-02-24,44.6,19.0,1014.1,65.8,38.5,12.5,1014.4,64.7,34.6,10.9,1022.4,19.9
2002-02-25,41.9,10.9,1014.9,70.1,42.6,16.6,1013.1,81.2,28.3,11.2,1018.1,12.0
2002-02-26,47.7,12.7,1023.1,82.2,39.0,13.0,1010.5,75.3,32.1,12.2,1019.1,23.0
2002-02-27,42.5,14.4,1023.2,71.2,41.6,15.0,1015.6,64.6,30.2,10.4,1012.8,10.1
2002-02-28,44.4,16.9,1014.6,78.8,45.7,13.8,1022.4,80.5,31.4,9.9,1022.5,16.7
2002-03-01,44.0,13.0,1016.5,84.5,38.5,12.0,1012.8,75.9,28.0,14.3,1016.8,24.3
2002-03-02,37.4,13.9,1016.7,83.9,41.0,22.9,1017.3,70.9,24.6,22.1,1024.0,26.1
2002-03-03,46.1,14.1,1017.1,85.2,45.4,13.0,996.4,56.6,22.2,15.8,1020.8,15.4
2002-03-04,49.6,10.4,1021.7,81.5,39.4,12.7,1012.9,80.0,31.6,9.7,1009.4,30.6
2002-03-05,44.8,18.9,1013.9,87.3,46.2,20.3,1016.6,56.6,27.3,9.4,1019.5,14.8
2002-03-06,44.9,11.6,1014.1,73.4,46.3,12.0,1014.3,73.0,29.0,11.9,1013.6,20.5
2002-03-07,44.7,10.8,1015.6,76.9,43.6,11.3,1016.3,63.6,29.3,10.6,1008.0,15.3
2002-03-08,41.7,12.1,1017.8,77.3,48.1,12.8,1006.3,93.3,29.6,11.6,1019.6,16.5
2002-03-09,44.5,14.1,1010.4,59.6,49.4,16.9,1010.4,66.1,28.7,9.2,1010.8,22.2
2002-03-10,45.1,15.3,1014.3,77.9,43.0,11.2,1014.5,55.3,36.2,13.2,1019.6,29.0
2002-03-11,46.7,13.8,1011.5,86.2,43.4,17.4,1012.2,68.8,33.7,9.2,1022.3,31.0
2002-03-12,45.9,11.5,1016.3,79.9,46.9,11.9,1022.8,81.1,37.6,10.5,1015.7,5.0
2002-03-13,46.4,13.4,1011.0,83.0,43.0,15.3,1026.6,81.8,29.2,11.5,1021.2,17.8
2002-03-14,44.2,11.6,1019.5,75.9,43.5,13.0,1009.0,64.1,25.5,10.8,1022.5,18.4
2002-03-15,48.2,22.8,1007.7,84.2,50.8,11.2,1010.1,77.4,29.0,9.7,1022.4,18.3
2002-03-16,49.2,26.7,1012.0,71.2,43.1,12.9,1020.0,73.1,30.3,9.2,1015.1,19.7
2002-03-17,46.5,10.6,1007.1,78.9,43.5,11.7,1014.2,49.3,25.1,12.1,1015.4,21.2
2002-03-18,46.8,11.7,1013.0,94.7,46.8,11.9,1013.1,59.4,40.7,9.8,1019.4,20.1
2002-03-19,44.4,12.2,1018.1,83.5,44.0,16.2,1018.4,55.4,31.1,10.8,1023.2,27.1
2002-03-20,47.7,12.6,1012.2,75.7,44.1,17.4,1006.6,73.2,32.2,10.8,1021.5,17.8
2002-03-21,46.4,11.2,1008.7,66.0,41.9,13.5,1031.5,60.2,30.1,13.8,1029.3,42.3
2002-03-22,45.4,11.7,1002.1,87.4,45.8,17.7,1016.8,68.8,32.8,8.7,1015.8,9.4
2002-03-23,45.9,11.8,1000.9,91.7,48.9,14.5,1024.8,78.8,31.6,9.2,1001.1,28.1
2002-03-24,47.2,10.8,1009.5,91.8,49.6,11.5,1024.2,76.0,32.3,8.6,1014.4,17.9
2002-03-25,47.3,10.5,1015.8,79.8,45.5,17.1,1009.0,74.5,35.5,13.1,1015.7,12.5
2002-03-26,50.8,12.3,1003.6,52.8,46.1,10.7,1005.9,71.5,24.7,10.0,1017.2,23.0
2002-03-27,46.0,11.0,1011.8,71.1,50.7,12.2,1007.8,75.5,40.7,14.5,1018.0,16.0
2002-03-28,48.8,19.9,1005.7,87.5,53.8,12.1,1000.6,59.8,33.6,8.7,1016.8,13.2
2002-03-29,45.2,10.5,1011.9,75.6,46.7,12.8,1018.3,83.5,33.6,11.0,1017.2,13.0
2002-03-30,45.3,9.7,1015.0,77.3,52.7,14.9,1007.9,75.5,36.1,8.5,1024.3,14.6
2002-03-31,43.4,10.7,1003.8,74.2,51.6,10.5,1016.7,74.8,42.0,11.4,1015.7,17.5
2002-04-01,51.0,12.2,1007.9,75.8,49.2,14.4,1009.1,72.0,39.1,9.9,1011.7,15.9
2002-04-02,50.8,10.7,1009.9,66.7,48.2,12.1,1002.3,62.5,31.9,9.4,1021.3,19.1
2002-04-03,41.9,9.9,1019.3,63.3,48.5,11.0,1029.0,71.0,31.8,8.9,1010.7,35.3
2002-04-04,49.2,10.9,1015.0,58.7,53.7,15.6,1007.0,58.4,32.3,8.1,1023.5,16.4
2002-04-05,47.9,10.5,1015.0,71.8,48.1,12.2,1010.1,54.4,37.3,11.5,1010.9,20.6
2002-04-06,49.9,17.4,1014.8,61.2,52.0,15.3,1012.4,70.0,31.7,8.5,1019.9,16.0
2002-04-07,49.5,8.7,1015.1,86.9,50.5,10.7,1022.3,52.1,33.7,12.9,1014.3,26.9
2002-04-08,48.9,10.1,1002.5,73.7,50.2,16.1,1009.2,65.6,39.8,8.9,1024.9,19.7
2002-04-09,47.0,9.8,995.9,68.9,50.1,10.0,1004.6,60.3,37.1,7.7,1022.7,8.4
2002-04-10,48.2,9.3,1003.4,78.0,55.6,29.2,1005.8,67.1,32.8,7.7,1011.4,28.2
2002-04-11,48.3,10.8,1008.2,68.6,57.2,14.4,1008.3,48.4,33.1,12.0,1008.0,20.9
2002-04-12,49.2,11.3,1014.3,87.8,47.7,13.2,1010.3,67.0,39.3,9.0,1011.0,11.2
2002-04-13,52.3,8.4,1012.0,74.6,54.1,10.8,1012.2,78.9,35.5,8.6,1004.6,24.4
2002-04-14,54.8,11.7,1005.6,77.3,58.5,13.0,1015.6,89.6,39.5,9.4,1011.8,15.9
2002-04-15,48.7,9.7,1012.7,78.5,56.8,17.4,1017.8,52.3,35.7,7.4,1021.5,15.8
2002-04-16,52.5,15.9,997.8,63.9,55.3,10.1,1016.3,57.8,35.5,11.3,1009.3,17.2
2002-04-17,46.1,12.2,1013.6,54.6,51.9,10.8,1008.0,77.3,37.9,8.6,1014.3,12.6
2002-04-18,46.9,10.3,1007.7,82.5,54.0,9.5,1013.6,65.7,48.5,9.6,1014.6,28.7
2002-04-19,51.7,17.1,1023.6,78.7,55.6,12.5,1014.9,69.4,31.5,9.8,1004.9,19.1
2002-04-20,53.5,11.5,1005.3,82.5,56.5,10.8,1011.0,56.9,35.9,10.1,1007.8,19.5
2002-04-21,52.9,12.9,1001.3,67.5,61.8,14.9,1006.8,73.5,35.0,8.3,1024.7,21.8
2002-04-22,50.6,17.3,1018.4,83.0,52.7,9.4,1012.2,51.0,35.9,8.3,1012.2,25.8
2002-04-23,55.3,14.5,1002.5,87.9,48.9,9.4,1010.4,70.3,37.6,8.0,1005.0,12.6
2002-04-24,50.6,8.0,1010.5,67.5,58.7,10.2,1019.0,84.8,35.1,11.5,1018.9,23.0
2002-04-25,51.4,8.5,1010.1,72.3,57.1,10.1,1007.9,79.1,33.7,8.2,1018.4,13.5
2002-04-26,53.2,10.7,1014.8,79.5,55.8,13.0,1008.4,85.7,39.7,10.3,1011.7,26.1
2002-04-27,53.8,8.2,1006.1,79.9,61.9,10.4,1016.0,38.1,41.1,11.0,1010.6,21.0
2002-04-28,49.9,9.5,1008.9,88.8,59.3,11.4,1012.4,56.7,37.3,6.7,1012.7,16.5
2002-04-29,50.2,9.5,1014.1,77.4,55.5,11.4,1016.8,48.3,42.1,6.8,1004.2,26.5
2002-04-30,55.1,9.4,1000.8,69.4,55.8,9.5,1012.4,61.6,39.0,7.7,1005.0,25.3
2002-05-01,52.2,12.7,1013.7,76.1,58.3,17.5,1007.4,52.5,41.0,6.9,1018.0,18.0
2002-05-02,55.1,9.5,1014.2,57.6,61.7,9.3,1023.7,61.0,39.4,7.9,1019.4,46.3
2002-05-03,50.4,13.5,1013.1,82.5,55.6,12.4,1001.1,52.1,34.8,7.4,1006.9,19.2
2002-05-04,52.7,11.8,1011.4,69.3,58.1,10.5,1013.1,51.3,41.3,6.4,1014.4,22.8
2002-05-05,56.6,10.4,1005.4,65.4,63.8,11.1,1010.1,64.1,40.6,7.0,1013.8,14.8
2002-05-06,56.8,9.9,1005.5,63.6,57.0,12.4,1003.1,57.9,38.2,7.3,1013.8,32.1
2002-05-07,52.7,8.0,1010.4,67.5,53.4,19.4,1015.0,65.1,35.6,8.0,1019.5,14.4
2002-05-08,48.9,11.6,1009.1,58.6,60.9,8.2,1014.6,56.1,42.5,18.8,1014.2,11.4
2002-05-09,56.0,12.0,1006.1,68.0,60.1,12.6,1017.2,59.4,40.2,9.0,1018.2,12.1
2002-05-10,55.0,9.1,1014.6,67.5,62.2,8.7,1014.1,69.6,42.2,9.6,1008.9,18.7
2002-05-11,55.4,7.8,1013.8,64.5,56.7,13.3,1010.0,57.3,38.4,8.9,1006.0,28.2
2002-05-12,51.8,11.3,1015.3,68.2,56.7,15.7,1028.5,51.9,44.8,6.8,1014.0,17.1
2002-05-13,54.6,11.8,1023.1,70.2,59.8,10.7,1001.2,78.8,38.0,6.2,1008.0,15.6
2002-05-14,55.2,9.5,1019.9,62.9,57.3,10.2,1014.1,55.7,38.9,10.3,1009.9,19.7
2002-05-15,59.0,10.5,1006.5,72.9,60.4,8.1,1013.2,45.7,41.0,6.7,1012.6,23.1
2002-05-16,58.3,11.3,1008.2,64.7,58.6,14.4,1018.3,57.0,40.5,7.1,1010.6,20.2
2002-05-17,58.0,7.9,1004.1,63.9,62.1,16.5,1014.3,46.3,37.9,7.6,1012.3,32.2
2002-05-18,56.1,7.8,1017.0,77.5,58.9,12.2,1012.7,47.8,43.8,10.4,1018.4,22.4
2002-05-19,53.4,10.5,1007.1,73.5,64.4,8.7,1012.0,61.9,46.4,10.5,1001.6,27.7
2002-05-20,55.1,8.9,1007.7,82.3,62.9,8.7,1014.0,72.8,42.7,6.2,1013.4,12.3
2002-05-21,52.7,8.9,1009.1,70.5,62.4,15.6,1020.8,42.2,38.2,6.2,1009.9,11.3
2002-05-22,55.7,16.2,1008.6,70.8,63.7,7.9,1001.9,61.7,40.4,5.8,1017.1,24.3
2002-05-23,53.9,11.5,1001.5,75.8,62.1,7.9,1001.7,68.9,42.1,7.3,1015.4,24.5
2002-05-24,56.1,7.5,1018.0,61.8,58.6,10.9,1004.8,43.9,47.0,6.0,1011.0,20.9
2002-05-25,56.0,8.1,1020.0,64.8,66.6,10.0,1002.5,60.1,37.7,8.4,1003.3,30.9
2002-05-26,54.0,11.9,1005.2,77.8,60.6,7.7,1013.5,54.8,41.9,6.7,1012.5,21.7
2002-05-27,57.8,6.7,1017.3,70.8,64.4,15.3,1015.5,54.2,44.3,6.0,1005.3,7.9
2002-05-28,53.3,7.6,1006.0,60.0,61.5,8.8,1002.1,57.8,38.5,5.5,1008.9,26.5
2002-05-29,63.2,7.7,1017.1,79.6,59.5,8.5,1000.7,69.6,43.5,5.9,1010.3,23.1
2002-05-30,59.8,7.9,1015.6,60.1,58.0,15.1,1005.3,33.1,47.2,6.5,1019.9,15.4
2002-05-31,53.8,7.3,1003.2,72.4,70.5,10.9,999.7,38.8,51.8,8.0,1015.4,23.9
2002-06-01,57.6,9.5,1010.3,68.1,58.5,9.2,1002.3,40.6,37.6,8.1,1010.4,33.5
2002-06-02,56.6,7.9,1013.7,57.0,63.1,9.3,1017.8,57.7,38.8,6.3,1002.8,25.5
2002-06-03,56.7,8.7,1018.7,66.7,65.1,9.8,1006.3,51.5,44.8,7.2,1008.6,18.1
2002-06-04,56.0,7.3,1019.8,72.1,56.9,9.5,1016.8,74.0,44.0,6.0,1003.7,15.2
2002-06-05,59.5,12.2,1017.0,68.9,63.2,7.6,1004.0,31.6,49.6,5.9,1010.5,27.4
2002-06-06,55.3,7.0,1008.2,65.6,67.9,17.1,998.5,64.1,39.0,9.8,1012.3,25.7
2002-06-07,60.1,12.5,1010.0,65.9,67.0,7.9,1011.1,47.1,47.8,6.4,1010.7,41.8
2002-06-08,61.4,6.8,1008.6,72.8,66.5,7.5,1003.6,61.3,40.7,7.6,1004.2,18.3
2002-06-09,55.3,7.6,1002.5,72.5,64.4,7.5,1010.9,65.5,48.1,8.0,1000.6,20.2
2002-06-10,59.7,10.7,1010.4,67.0,60.5,10.6,1014.8,49.6,43.1,6.8,1012.4,19.5
2002-06-11,59.4,8.2,1005.9,73.9,62.0,14.6,1019.9,49.7,44.2,9.5,1020.4,21.8
2002-06-12,52.8,7.0,1005.7,76.8,61.5,11.1,1009.8,55.4,46.6,7.6,1008.9,20.5
2002-06-13,61.9,9.4,1001.4,69.1,65.9,8.7,1025.1,72.2,46.6,6.3,1005.6,22.2
2002-06-14,56.6,6.5,1006.7,59.1,59.3,9.8,1013.5,65.8,43.5,5.4,1019.9,26.3
2002-06-15,58.1,6.8,1001.6,70.7,67.0,8.2,1009.0,54.6,43.8,5.2,1009.1,33.8
2002-06-16,61.4,7.0,1018.3,72.7,63.5,7.5,1013.9,50.0,41.8,9.3,1014.8,15.0
2002-06-17,59.8,8.7,1007.5,69.9,62.4,7.4,995.9,59.1,42.7,5.6,1017.9,21.8
2002-06-18,57.4,8.5,1012.1,61.1,66.5,11.1,1007.6,48.1,45.3,5.9,1003.1,25.7
2002-06-19,60.0,8.3,999.0,63.4,61.3,9.0,999.5,54.8,49.0,9.1,1012.1,30.2
2002-06-20,60.9,6.4,1007.4,76.9,68.2,10.5,1015.3,55.2,42.0,6.1,1009.3,33.7
2002-06-21,58.1,10.6,997.3,73.7,65.8,11.0,1011.3,66.5,46.1,8.4,1010.4,21.6
2002-06-22,56.3,6.5,1016.3,75.0,64.8,18.1,1001.4,58.6,41.3,7.8,1009.0,26.8
2002-06-23,58.9,14.4,1007.7,76.6,61.4,8.6,994.2,47.7,44.3,6.1,1008.6,18.6
2002-06-24,56.1,6.2,1011.7,60.4,62.5,7.8,1011.2,37.3,46.5,9.6,1005.0,39.2
2002-06-25,60.7,12.4,1004.4,55.8,66.4,7.5,998.2,42.3,47.4,9.7,1013.1,34.0
2002-06-26,55.9,7.1,1010.8,75.3,67.2,7.1,1008.5,57.4,43.4,7.1,1012.8,22.8
2002-06-27,56.3,9.6,1018.6,48.9,67.2,7.6,1021.0,63.2,42.6,5.3,1006.8,38.1
2002-06-28,60.6,7.2,1010.3,82.2,65.6,11.1,1012.5,59.6,42.7,5.2,1003.8,28.0
2002-06-29,58.2,9.8,1006.2,68.0,67.6,9.0,999.4,46.8,39.1,8.0,1006.0,30.9
2002-06-30,59.2,8.0,1005.7,64.4,61.7,14.3,1007.3,50.4,45.3,9.0,1003.2,21.0
2002-07-01,59.9,8.2,997.9,63.9,67.0,7.0,1010.9,50.5,42.1,7.0,1010.2,20.8
2002-07-02,56.4,9.8,1008.0,62.6,61.6,16.4,1007.8,45.9,46.9,5.3,998.6,31.3
2002-07-03,56.9,6.4,1008.8,70.7,64.9,7.2,1011.0,52.3,48.3,5.2,1013.1,38.6
2002-07-04,61.8,6.9,1012.2,66.1,64.4,20.9,1009.0,55.2,46.7,6.7,1013.3,30.0
2002-07-05,59.8,11.5,1011.9,73.5,63.9,7.4,1007.3,58.5,39.5,8.0,1005.6,28.1
2002-07-06,57.2,10.7,1005.9,76.1,71.6,7.8,998.7,52.3,43.7,5.5,1002.8,24.0
2002-07-07,58.8,19.9,1012.8,64.5,63.3,11.5,1007.6,59.3,40.9,8.5,1008.6,27.9
2002-07-08,57.6,6.1,1016.8,71.0,68.0,8.7,1010.0,60.2,42.5,8.5,1014.2,32.2
2002-07-09,60.2,6.5,1018.1,69.4,65.1,16.6,1001.1,59.3,41.4,8.5,1010.1,26.2
2002-07-10,58.4,7.3,1005.1,64.7,67.7,7.5,1012.1,50.4,38.9,5.3,1013.5,24.0
2002-07-11,57.7,9.6,1008.5,59.6,63.6,11.7,1005.0,48.0,43.3,5.2,1007.7,25.2
2002-07-12,55.2,7.2,1012.9,60.8,61.7,9.8,1012.7,59.2,49.0,9.5,1003.9,19.6
2002-07-13,59.5,7.3,1001.2,76.3,64.3,13.9,1009.3,51.6,44.2,6.0,1016.9,34.7
2002-07-14,57.0,6.9,1008.7,65.1,64.7,7.5,999.8,53.2,49.2,7.6,1008.9,32.2
2002-07-15,60.3,13.3,1005.7,69.5,68.1,15.3,1013.8,67.4,42.8,6.2,1016.4,30.9
2002-07-16,53.4,8.5,1012.5,78.7,63.8,7.2,1002.8,49.2,41.1,5.1,1017.8,31.4
2002-07-17,56.5,6.6,1005.7,62.4,63.6,14.6,1008.7,59.5,48.2,5.2,1018.0,21.5
2002-07-18,59.3,8.8,1007.3,70.8,65.2,18.0,1016.9,49.3,47.4,10.5,1017.5,19.8
2002-07-19,57.6,6.7,1003.8,70.7,62.7,7.5,1007.8,42.9,39.3,6.3,1008.2,19.8
2002-07-20,56.0,7.1,993.3,64.4,65.4,8.7,1006.5,54.7,50.1,9.3,1007.7,30.7
2002-07-21,60.4,9.8,1004.4,67.9,64.0,14.2,1004.4,46.3,39.8,7.2,1005.0,17.9
2002-07-22,59.9,10.5,1015.4,86.0,59.4,8.7,996.0,57.9,40.5,6.0,1004.2,27.1
2002-07-23,55.5,7.9,998.8,64.8,64.8,8.2,1000.8,57.1,52.5,5.6,1002.4,32.0
2002-07-24,57.0,6.8,1009.9,64.6,65.0,8.0,1008.4,62.1,39.0,12.2,1011.9,30.6
2002-07-25,54.9,7.0,1009.0,61.8,64.1,10.8,1004.6,70.7,49.6,6.4,1016.9,20.1
2002-07-26,56.6,8.6,1004.6,67.1,64.1,7.9,1014.2,64.9,39.9,7.0,1013.9,25.5
2002-07-27,56.6,9.0,1013.9,70.2,64.8,7.8,1004.7,47.1,36.2,9.0,1004.5,31.5
2002-07-28,55.9,12.4,1007.0,79.4,62.9,7.9,1002.8,59.0,45.4,6.1,1017.6,26.3
2002-07-29,58.7,7.3,1007.4,69.5,63.0,11.2,1013.4,45.4,40.8,10.7,1008.7,27.3
2002-07-30,58.7,9.2,1017.2,73.3,64.5,13.5,1009.4,34.5,40.3,6.3,1010.0,34.1
2002-07-31,59.7,6.4,995.6,60.5,64.4,14.1,1006.0,61.5,45.2,5.5,1012.5,47.6
2002-08-01,57.7,8.3,997.4,53.3,62.8,12.5,994.1,60.8,38.5,5.5,1020.0,23.4
2002-08-02,52.5,8.0,1018.3,75.8,64.3,8.9,1005.2,58.9,40.7,11.8,1016.3,42.7
2002-08-03,56.5,6.9,1015.7,63.1,64.1,7.7,1013.7,55.4,41.4,5.9,1002.9,35.4
2002-08-04,58.4,13.2,1015.0,49.4,55.0,11.4,1003.0,51.1,40.0,5.8,1014.4,44.1
2002-08-05,56.7,6.9,1026.1,82.6,61.2,13.7,1012.1,61.9,38.1,8.7,1013.8,33.6
2002-08-06,58.4,7.5,1014.0,79.2,66.1,12.4,1015.6,36.4,44.5,7.6,1012.7,36.5
2002-08-07,58.9,10.6,1010.5,67.1,64.7,14.3,998.6,50.2,37.9,8.2,1009.3,33.1
2002-08-08,52.5,7.2,1000.9,62.5,66.1,10.9,1007.8,55.7,42.0,5.9,1004.1,28.6
2002-08-09,57.6,6.9,1009.9,59.8,62.2,13.8,1005.8,58.9,40.1,10.8,1011.0,28.7
2002-08-10,56.8,17.2,1004.6,67.6,66.1,10.6,1004.4,59.2,42.2,7.8,1009.0,38.8
2002-08-11,59.8,7.8,1008.3,74.4,59.9,7.8,1006.9,41.5,50.4,7.4,1008.2,43.7
2002-08-12,54.1,7.0,992.8,69.0,58.8,8.7,1019.2,66.0,51.3,7.2,1006.8,37.4
2002-08-13,58.4,7.3,999.4,69.6,61.7,10.4,1001.1,78.2,39.9,6.0,1010.5,35.1
2002-08-14,55.1,7.6,1007.4,83.9,60.1,8.3,1005.1,53.7,40.7,7.9,1016.0,33.0
2002-08-15,55.8,16.4,1011.0,57.2,64.9,11.2,1016.6,50.5,44.8,7.4,1016.0,28.0
2002-08-16,55.2,7.0,1005.1,73.2,64.0,8.0,1004.6,69.2,38.7,5.9,1023.7,42.3
2002-08-17,59.3,11.7,1008.8,75.5,60.7,9.9,1010.9,64.5,41.3,16.9,1012.7,32.9
2002-08-18,52.6,11.5,1005.2,68.4,59.8,12.4,1010.1,56.0,45.8,15.0,1013.7,41.8
2002-08-19,55.4,9.1,1003.6,81.2,60.2,8.7,1025.1,65.3,49.4,8.0,1017.8,37.0
2002-08-20,57.5,15.2,1014.1,77.9,61.3,11.1,1021.9,46.6,36.2,7.0,1016.5,28.8
2002-08-21,59.5,7.1,1004.3,73.8,61.0,10.6,1015.1,60.8,40.3,10.2,1014.2,24.2
2002-08-22,51.9,9.2,1002.9,66.3,63.1,12.9,1010.7,64.7,43.0,12.8,1017.8,34.8
2002-08-23,56.7,8.1,1023.6,62.0,63.2,14.4,1008.6,48.4,32.5,13.4,1010.6,26.2
2002-08-24,53.4,11.5,1012.0,57.4,54.4,10.2,998.7,48.7,41.4,6.5,1016.8,35.7
2002-08-25,56.2,7.8,1011.5,81.6,60.3,24.8,1017.6,45.9,44.7,6.6,1010.2,37.9
2002-08-26,52.1,13.6,1006.6,87.8,57.4,8.8,1012.2,70.3,44.9,8.5,1011.1,28.2
2002-08-27,56.9,8.9,1014.8,75.7,60.4,17.1,1021.8,66.7,42.9,7.2,1012.9,39.9
2002-08-28,52.7,7.8,1010.3,72.3,60.9,10.7,1024.7,67.2,38.1,8.3,1007.8,40.3
2002-08-29,55.8,7.5,1003.4,72.0,54.2,15.6,1014.2,68.8,35.5,13.3,1014.6,46.4
2002-08-30,53.1,11.0,1020.6,73.2,59.5,13.7,1007.0,49.6,44.7,7.0,1012.2,33.2
2002-08-31,49.6,15.4,1001.3,79.3,58.2,11.0,1015.6,66.6,38.3,7.0,1021.3,33.0
2002-09-01,53.5,18.1,1013.9,58.1,60.5,11.8,1018.9,64.8,35.6,9.0,1009.9,47.4
2002-09-02,50.1,13.8,1001.4,71.9,59.2,9.8,1012.3,54.6,45.7,7.0,1010.9,46.3
2002-09-03,51.8,9.1,1014.1,67.7,54.4,11.7,1002.0,73.5,43.5,7.5,1023.3,41.3
2002-09-04,59.2,14.8,1020.2,73.3,54.4,11.0,1010.1,67.7,36.7,9.1,1012.1,50.7
2002-09-05,53.1,10.9,1002.3,57.3,53.5,9.8,1013.4,59.7,39.5,13.3,1020.3,26.1
2002-09-06,52.3,8.0,1019.6,63.9,57.3,9.8,1004.5,50.6,38.4,11.4,1012.4,43.8
2002-09-07,48.9,8.4,1008.8,61.1,54.9,9.8,1015.7,39.9,34.9,7.9,1007.4,29.8
2002-09-08,47.1,9.4,1011.8,76.1,51.3,12.8,999.3,52.8,35.2,8.7,1017.0,45.1
2002-09-09,49.6,9.0,997.4,70.3,56.0,10.9,1014.0,57.7,28.4,7.0,1010.7,51.7
2002-09-10,50.0,9.2,1014.9,70.5,52.7,14.9,1007.4,61.2,42.3,7.2,1012.2,54.0
2002-09-11,49.0,12.0,1005.8,78.8,54.4,12.7,1005.8,69.4,33.7,13.1,1019.5,36.0
2002-09-12,49.4,8.3,1009.4,69.3,53.7,11.2,1016.4,53.2,33.3,9.3,1016.9,43.9
2002-09-13,47.3,10.9,1017.2,79.8,51.6,12.9,1013.6,51.9,35.3,23.3,1024.6,33.0
2002-09-14,49.9,9.4,1009.0,71.0,58.5,15.4,994.8,63.5,31.7,10.0,1014.9,27.4
2002-09-15,46.1,14.7,1003.4,79.8,52.7,17.1,1004.0,70.9,34.8,9.0,1004.2,33.2
2002-09-16,50.9,8.5,1020.1,81.0,51.4,11.0,1021.3,53.7,44.1,7.6,1007.0,39.6
2002-09-17,47.7,19.0,1009.8,73.4,55.9,12.6,995.4,64.1,39.5,9.6,1012.8,29.4
2002-09-18,49.6,8.7,1010.0,86.0,52.0,11.2,1018.0,71.8,36.3,9.3,1013.4,25.8
2002-09-19,50.9,10.2,1016.1,67.2,51.8,15.2,997.1,47.2,36.3,10.5,1019.8,46.8
2002-09-20,47.1,14.3,1016.8,69.1,57.5,9.5,1001.0,65.9,39.2,14.8,1015.9,33.6
2002-09-21,46.6,9.7,1024.7,54.9,57.8,10.9,1010.6,52.7,34.2,9.7,1005.6,34.6
2002-09-22,50.1,14.3,1009.2,73.5,51.3,15.6,1015.4,63.7,34.5,10.7,1018.9,31.2
2002-09-23,46.9,18.6,1006.5,64.0,49.7,11.9,1026.8,51.7,35.8,11.9,1013.3,27.1
2002-09-24,47.3,9.1,1014.3,84.7,51.7,16.9,1008.3,47.9,39.2,10.3,1012.6,38.1
2002-09-25,47.6,10.7,1016.6,73.1,49.8,14.8,1012.9,59.9,37.4,9.4,1013.8,38.7
2002-09-26,51.8,9.6,1012.8,70.0,52.5,13.6,1015.1,79.6,40.7,8.0,1014.5,36.0
2002-09-27,52.9,13.2,1013.2,77.4,50.1,10.3,1008.3,58.7,32.9,8.9,1016.7,40.7
2002-09-28,46.0,9.3,1014.4,80.0,53.7,10.0,1014.9,56.1,32.1,11.2,1015.2,44.6
