date,actual_max_temp,actual_min_temp,actual_precipitation,average_max_temp,average_min_temp,record_max_temp,record_min_temp,record_max_temp_year,record_min_temp_year,record_precipitation
2001-03-12,87.5,62.7,0.0,81.2,58.1,97.4,54.0,1977,1962,0.3
2001-03-13,87.2,60.4,0.0,82.3,57.9,93.0,51.2,1957,1991,0.57
2001-03-14,84.8,54.6,0.0,81.9,58.2,91.3,51.1,2000,2008,0.48
2001-03-15,80.0,58.3,0.0,82.3,58.0,96.4,56.2,1965,1961,0.61
2001-03-16,81.0,59.9,0.0,83.2,59.3,95.8,55.8,1982,1950,0.84
2001-03-17,81.3,65.2,0.0,82.5,58.7,97.6,56.9,1967,1962,1.13
2001-03-18,79.5,60.2,0.0,83.3,59.5,93.9,48.7,1956,1978,1.09
2001-03-19,81.8,61.3,0.04,83.8,58.9,88.6,58.9,1979,1955,0.05
2001-03-20,76.2,57.8,0.0,84.3,59.6,84.7,49.7,1959,2006,0.18
2001-03-21,89.7,57.0,0.0,85.3,59.9,104.5,45.8,1986,1951,0.26
2001-03-22,84.9,62.9,0.0,84.5,60.4,92.5,56.8,2005,1983,0.4
2001-03-23,85.0,64.2,0.0,84.7,61.4,100.5,55.4,2000,1983,0.08
2001-03-24,92.7,65.1,0.0,86.0,61.3,102.1,60.4,1989,1976,3.81
2001-03-25,85.5,57.6,0.0,85.7,61.3,96.8,51.1,2009,1954,1.19
2001-03-26,81.5,57.2,0.0,86.1,61.5,85.2,53.7,1992,2016,0.57
2001-03-27,85.7,67.8,0.0,86.9,61.8,94.9,58.2,1979,1951,0.5
2001-03-28,85.3,60.3,0.0,87.1,61.9,100.5,56.3,2011,1962,1.06
2001-03-29,85.4,65.7,0.0,87.7,62.9,102.3,58.4,1991,2000,0.2
2001-03-30,89.3,58.3,0.0,88.1,62.0,105.2,54.7,1966,1988,0.56
2001-03-31,90.8,64.2,0.0,87.9,63.0,105.5,58.4,2006,1961,0.62
2001-04-01,93.2,63.6,0.0,88.0,63.8,98.5,54.1,1978,1968,0.38
2001-04-02,87.6,64.5,0.0,87.9,63.8,97.7,59.3,1999,1972,1.71
2001-04-03,87.4,62.9,0.0,88.3,62.6,90.5,54.5,1964,1954,0.61
2001-04-04,82.9,68.6,0.0,89.1,63.2,96.2,64.4,1958,1994,0.1
2001-04-05,96.3,63.6,0.0,90.0,64.2,109.7,52.5,1974,1988,0.65
2001-04-06,87.7,63.1,0.0,90.7,65.2,96.2,58.3,1994,1980,0.18
2001-04-07,93.3,66.3,0.0,89.7,64.7,98.8,55.6,2000,1952,0.24
2001-04-08,93.7,64.7,0.0,90.8,64.9,99.6,53.0,2011,2002,0.7
2001-04-09,89.2,67.9,0.0,91.0,64.9,102.4,57.6,1986,1968,4.23
2001-04-10,91.3,66.8,0.0,91.6,65.4,107.7,64.0,2016,2001,0.17
2001-04-11,88.7,61.3,0.0,91.5,65.7,101.8,56.9,2003,2000,0.48
2001-04-12,98.1,66.4,0.0,92.9,66.0,108.1,63.9,1997,2016,0.31
2001-04-13,93.1,61.7,0.0,92.6,66.8,97.5,54.4,2017,1974,0.02
2001-04-14,86.0,67.7,0.0,92.4,67.3,98.6,62.3,1966,1973,0.33
2001-04-15,95.0,69.9,0.0,93.3,66.5,108.9,61.9,1955,1982,0.9
2001-04-16,97.0,69.3,0.0,93.1,67.0,111.5,59.5,1964,1977,0.02
2001-04-17,94.8,67.4,0.0,93.6,67.4,104.8,60.7,1974,1997,1.74
2001-04-18,97.3,71.2,0.0,94.0,67.7,109.2,67.7,1953,1967,0.04
2001-04-19,98.4,66.8,0.0,94.5,67.3,110.6,59.6,1994,1968,0.18
2001-04-20,96.0,68.3,0.0,94.2,68.9,101.1,65.3,1997,2016,0.24
2001-04-21,88.6,73.0,0.0,94.9,68.7,105.1,64.5,1979,1964,0.17
2001-04-22,98.4,71.0,0.0,95.2,69.1,112.3,61.6,1982,2006,1.0
2001-04-23,102.8,75.2,0.0,96.0,70.4,115.8,71.2,1963,1985,1.82
2001-04-24,93.1,69.1,0.0,95.6,69.3,100.8,59.8,1966,1963,1.64
2001-04-25,96.6,71.0,0.0,97.1,69.0,100.9,68.0,1959,1969,0.24
2001-04-26,94.1,70.7,0.0,96.5,70.4,105.2,66.7,1971,1983,0.35
2001-04-27,98.9,76.5,0.62,97.6,69.9,106.0,66.9,1969,1979,3.41
2001-04-28,100.1,71.8,0.0,97.4,69.6,110.8,68.3,1981,2021,1.15
2001-04-29,98.9,66.7,0.0,97.8,69.9,108.7,55.5,2011,1968,1.31
2001-04-30,100.0,76.4,0.0,98.2,70.3,116.6,72.0,1988,2007,0.08
2001-05-01,102.7,66.7,0.0,98.2,71.0,112.9,60.0,1962,1994,2.35
2001-05-02,100.8,71.3,0.0,98.6,71.1,110.7,67.2,1991,2019,0.66
2001-05-03,99.6,72.6,0.0,98.7,71.0,102.8,64.6,2016,2003,0.65
2001-05-04,96.2,75.5,0.0,99.2,71.5,107.6,71.9,2007,1957,0.37
2001-05-05,95.8,76.1,0.0,99.7,72.3,113.0,65.5,1963,1955,0.75
2001-05-06,95.3,71.8,0.0,99.8,72.6,101.3,64.3,1976,2009,0.23
2001-05-07,100.6,72.5,0.0,99.6,73.0,107.3,62.8,2010,1971,1.48
2001-05-08,105.8,79.4,0.18,100.3,72.5,120.6,70.7,1980,2002,1.22
2001-05-09,99.5,79.2,0.0,100.4,73.3,112.3,67.5,1962,1981,0.1
2001-05-10,101.5,76.4,0.0,101.5,73.6,110.8,71.0,1982,1990,1.01
2001-05-11,97.8,73.6,0.31,100.4,73.6,104.0,70.4,1964,1986,0.45
2001-05-12,101.4,76.3,0.0,101.2,73.5,110.9,74.1,1964,2006,1.42
2001-05-13,101.6,77.7,0.85,101.6,73.5,117.9,71.5,1968,2015,2.07
2001-05-14,103.5,81.9,0.0,102.1,73.8,110.1,74.6,1950,1960,0.53
2001-05-15,102.9,68.7,0.0,102.1,73.5,120.1,61.8,1953,1982,0.52
2001-05-16,102.6,71.5,0.0,101.6,74.5,117.5,66.4,1961,1951,0.86
2001-05-17,106.1,76.3,0.29,102.9,75.0,118.4,64.9,1998,2012,0.39
2001-05-18,104.5,74.3,0.0,102.1,74.4,110.6,72.0,1998,1978,0.53
2001-05-19,104.5,76.8,0.0,103.3,74.6,119.4,65.9,2016,1999,0.88
2001-05-20,104.0,79.6,0.0,102.7,75.3,117.4,76.7,1954,1975,1.02
2001-05-21,108.5,72.8,0.0,103.7,74.9,119.6,65.7,1969,1950,1.54
2001-05-22,105.0,78.8,0.0,103.3,75.0,112.0,76.2,2012,1993,1.69
2001-05-23,94.9,72.4,0.0,103.3,75.3,103.7,68.6,1950,1973,0.79
2001-05-24,102.9,79.0,0.0,104.1,75.9,113.9,70.8,2011,1997,3.74
2001-05-25,105.2,76.4,0.0,104.3,76.0,121.3,70.2,1958,2000,2.28
2001-05-26,98.5,82.9,0.0,104.7,76.3,110.5,80.9,2012,1994,1.98
2001-05-27,106.5,74.0,0.0,104.7,76.4,112.9,64.1,1966,1986,0.45
2001-05-28,103.3,74.9,0.0,105.0,76.0,119.0,67.8,2000,1963,0.15
2001-05-29,99.7,73.9,0.0,104.4,76.9,117.1,67.5,1953,2000,0.1
2001-05-30,104.1,79.5,0.0,105.1,76.5,115.8,72.5,1972,1972,0.28
2001-05-31,107.2,83.4,0.0,105.4,76.8,122.0,74.9,2013,1977,0.82
2001-06-01,106.3,77.1,0.0,105.7,77.2,110.9,65.9,2017,1952,0.37
2001-06-02,104.0,76.7,0.0,106.0,76.6,112.6,68.3,1968,1960,0.07
2001-06-03,100.9,74.4,0.0,105.7,77.6,118.2,72.1,1981,1975,1.52
2001-06-04,103.0,77.4,0.0,105.9,76.7,119.1,68.2,1964,1990,0.16
2001-06-05,108.4,80.6,0.0,105.9,77.2,122.0,72.7,1975,1991,0.24
2001-06-06,112.2,76.9,0.0,105.8,77.5,129.0,68.2,1969,1985,0.16
2001-06-07,115.1,79.7,0.0,106.3,77.2,132.0,72.7,1955,2011,0.9
2001-06-08,103.0,77.0,0.0,106.0,77.5,107.1,70.0,1955,1977,2.23
2001-06-09,99.0,76.4,0.0,106.3,78.3,114.8,66.9,2015,2000,0.05
2001-06-10,105.6,78.1,0.0,107.0,77.7,114.7,73.8,2013,2012,0.0
2001-06-11,107.6,66.4,0.0,107.2,78.2,114.8,55.2,1959,2003,0.59
2001-06-12,110.9,78.9,0.0,106.7,78.3,128.2,73.9,1981,2021,0.61
2001-06-13,104.3,72.3,0.0,107.1,78.1,120.7,68.7,1997,1991,0.34
2001-06-14,110.7,80.0,0.0,106.9,78.2,117.9,72.7,1964,1982,0.43
2001-06-15,105.0,74.5,0.0,107.9,78.1,109.9,68.0,1957,1972,0.41
2001-06-16,108.6,74.3,0.0,106.9,78.1,119.2,68.2,1989,1972,0.08
2001-06-17,105.9,78.3,0.69,107.5,78.9,122.4,74.1,1975,1956,1.83
2001-06-18,108.3,80.4,0.0,107.9,78.5,119.8,68.9,2021,1971,0.06
2001-06-19,103.5,90.6,0.0,108.7,79.2,120.0,82.6,1971,2015,0.19
2001-06-20,106.5,81.8,0.0,108.3,79.0,112.6,78.3,2011,1964,0.14
2001-06-21,106.9,89.0,0.0,107.1,78.5,114.0,86.9,1956,1997,0.28
2001-06-22,108.5,80.3,0.0,107.6,78.6,123.1,73.1,1958,1963,1.3
2001-06-23,103.1,77.8,0.0,108.4,78.7,113.8,69.6,1998,1970,0.92
2001-06-24,108.5,79.8,0.0,107.6,78.7,117.4,68.1,1963,1953,0.42
2001-06-25,112.2,74.2,0.0,107.5,78.8,119.4,69.8,2019,1960,1.39
2001-06-26,106.1,84.8,0.0,108.1,78.6,109.7,79.6,2009,1952,0.49
2001-06-27,99.6,80.6,0.0,108.2,78.6,114.9,72.1,1997,1972,0.12
2001-06-28,112.0,79.0,0.0,107.5,78.8,119.8,71.1,1960,1994,0.04
2001-06-29,114.7,80.1,0.0,108.2,79.4,120.6,77.6,1973,1984,0.35
2001-06-30,108.9,82.7,0.0,108.0,79.1,125.2,77.9,1965,1979,1.81
2001-07-01,107.5,77.5,0.39,107.8,78.8,114.1,70.1,1950,2015,0.89
2001-07-02,110.5,74.0,0.0,108.7,78.2,122.5,70.3,2008,2003,0.28
2001-07-03,112.3,75.8,0.2,108.4,78.4,124.9,64.6,1993,1984,0.63
2001-07-04,111.0,78.8,0.04,108.4,78.3,125.0,68.9,1975,1971,0.25
2001-07-05,96.9,77.0,0.0,107.3,79.1,108.8,71.1,1999,2001,0.12
2001-07-06,110.3,82.9,0.0,107.7,79.2,126.9,74.6,1977,1967,0.54
2001-07-07,102.9,83.3,0.0,107.5,78.9,119.7,77.3,2015,2021,2.33
2001-07-08,104.5,79.8,0.0,108.5,79.0,112.2,77.4,1972,1986,0.12
2001-07-09,107.4,78.5,0.03,108.1,78.5,112.0,71.8,1958,1963,0.44
2001-07-10,104.6,77.1,0.0,107.6,78.7,110.7,66.0,1979,2008,0.92
2001-07-11,107.0,74.4,0.64,108.2,78.5,113.5,71.2,1987,1996,0.69
2001-07-12,109.3,68.7,0.0,107.6,78.5,127.2,59.7,1964,1997,1.01
2001-07-13,106.5,81.7,0.0,106.7,78.7,115.4,71.0,2003,1965,0.19
2001-07-14,109.8,75.7,0.0,107.4,78.2,125.2,71.5,1973,1957,0.32
2001-07-15,108.3,82.4,0.0,108.1,78.0,112.0,70.9,1963,1999,1.05
2001-07-16,112.6,77.8,0.0,107.1,78.5,124.5,74.3,1999,1997,1.49
2001-07-17,102.8,78.3,0.0,107.4,78.4,118.5,73.5,1955,1999,0.36
2001-07-18,102.2,78.0,0.0,107.4,77.3,117.0,70.8,1958,2000,0.02
2001-07-19,112.8,77.6,0.03,107.2,77.7,119.2,68.2,1973,1956,0.5
2001-07-20,107.1,84.3,0.75,106.9,78.6,112.4,80.4,1988,2012,0.81
2001-07-21,115.7,82.8,0.0,106.8,77.7,133.2,73.4,2010,2000,0.38
2001-07-22,108.4,76.9,0.23,107.0,77.2,113.5,68.0,2008,2011,1.4
2001-07-23,110.9,82.2,0.05,106.3,77.6,125.3,74.0,2004,2019,0.2
2001-07-24,113.6,82.3,0.0,107.1,77.6,118.4,77.6,1968,1982,0.36
2001-07-25,108.2,77.0,0.0,106.5,77.1,114.5,67.5,1978,2017,0.71
2001-07-26,107.4,80.3,0.0,106.4,77.0,118.3,71.3,1988,1988,1.7
2001-07-27,103.5,71.4,0.0,106.2,77.8,110.9,63.6,2007,2005,0.91
2001-07-28,104.8,77.0,0.08,105.3,76.5,111.2,72.8,1985,1996,7.49
2001-07-29,103.9,76.0,0.0,105.4,76.7,109.5,66.5,1992,1998,3.03
2001-07-30,108.2,81.9,0.0,105.9,77.1,113.6,76.8,1993,1987,1.82
2001-07-31,115.3,75.3,0.0,104.8,76.8,128.0,68.8,2001,1999,0.07
2001-08-01,108.2,83.0,0.0,105.4,77.2,124.5,74.8,1985,1968,2.85
2001-08-02,105.6,74.2,0.0,104.7,77.1,120.7,66.7,1991,1978,0.81
2001-08-03,107.4,77.0,0.0,104.6,76.9,125.1,67.0,1966,2021,0.28
2001-08-04,105.3,77.5,0.0,104.6,76.1,115.3,73.9,2003,1964,0.17
2001-08-05,104.2,72.9,0.0,103.6,76.4,113.6,65.3,1961,1975,0.34
2001-08-06,98.8,78.6,0.0,103.8,76.2,106.6,69.2,1954,1962,0.34
2001-08-07,107.6,72.3,0.0,104.4,75.7,116.5,62.3,1973,1977,0.87
2001-08-08,97.6,73.6,0.0,104.5,75.8,109.2,68.3,1996,2010,2.04
2001-08-09,104.8,74.8,0.0,103.5,75.9,114.6,70.2,2010,2012,0.48
2001-08-10,110.8,77.2,0.0,103.7,75.2,123.3,73.0,1997,1959,0.08
2001-08-11,101.9,75.5,0.0,103.4,75.6,118.0,69.4,1981,1998,1.1
2001-08-12,102.8,68.6,0.39,102.4,74.8,108.8,63.3,2003,2012,1.21
2001-08-13,102.4,84.6,0.38,102.4,75.1,112.0,81.6,1968,1999,0.95
2001-08-14,101.1,78.1,0.28,101.9,74.5,105.4,75.0,1973,2011,0.49
2001-08-15,98.7,71.3,0.02,102.7,74.4,108.4,60.3,1969,1953,2.42
2001-08-16,107.0,79.7,0.0,101.9,74.2,110.9,77.2,1987,1960,0.74
2001-08-17,98.9,75.1,0.01,101.4,74.3,113.0,70.4,1987,1976,0.73
2001-08-18,101.5,69.1,0.0,101.8,73.1,109.6,58.5,1972,1975,0.06
2001-08-19,95.7,75.3,0.0,101.2,73.7,103.9,66.4,1955,1991,0.58
2001-08-20,106.2,73.2,0.0,100.8,72.8,115.3,65.5,1968,1984,1.83
2001-08-21,101.7,75.2,0.0,100.6,72.8,111.2,72.8,2013,1974,0.05
2001-08-22,99.0,77.1,0.0,100.5,73.5,103.9,69.5,1953,1953,0.58
2001-08-23,103.8,74.1,0.0,100.2,73.0,114.6,66.8,2019,1974,0.05
2001-08-24,100.3,69.0,0.0,100.2,71.9,115.8,59.6,2015,2008,0.56
2001-08-25,104.0,75.2,0.0,99.4,72.3,120.7,69.0,2021,1961,0.05
2001-08-26,96.7,70.7,0.13,99.1,72.4,111.5,59.2,2011,2014,0.48
2001-08-27,103.3,62.8,0.08,99.2,71.7,120.6,55.7,1997,2019,0.92
2001-08-28,93.8,74.5,0.34,98.9,71.9,96.8,70.3,1969,1997,0.86
2001-08-29,90.2,69.5,0.56,98.8,72.0,101.8,65.9,1960,1962,0.58
2001-08-30,91.9,72.5,0.0,97.5,71.4,94.9,62.4,1954,2003,1.25
2001-08-31,97.9,70.1,0.23,97.7,70.7,106.9,58.8,1976,1978,0.43
2001-09-01,98.1,77.8,0.0,97.1,70.2,115.3,70.5,1956,1996,0.62
2001-09-02,93.4,71.0,0.0,97.1,70.7,107.1,65.8,1989,1989,0.18
2001-09-03,100.5,72.1,0.01,97.5,70.5,116.9,69.5,2017,1998,1.3
2001-09-04,96.5,66.4,0.0,96.7,69.7,102.7,57.2,1984,1967,0.7
2001-09-05,93.9,66.8,0.0,95.6,69.9,108.6,58.0,1977,1953,0.41
2001-09-06,91.9,67.8,0.0,96.4,69.4,101.6,63.3,1979,1973,0.0
2001-09-07,94.0,72.0,0.0,95.9,69.1,109.7,61.6,1965,1959,1.04
2001-09-08,94.9,65.2,0.0,95.6,68.8,104.0,57.9,1993,2005,0.26
2001-09-09,103.4,67.9,0.15,95.7,69.3,118.3,64.9,1958,1972,0.74
2001-09-10,97.3,68.4,0.3,95.4,68.3,110.1,60.0,1988,1980,0.61
2001-09-11,97.9,73.5,0.21,93.8,67.9,106.5,71.1,2015,2021,0.75
2001-09-12,93.8,66.1,0.0,93.7,68.6,106.6,59.1,2019,1975,0.17
2001-09-13,91.5,68.8,0.22,94.2,67.9,98.2,63.3,2013,1970,1.07
2001-09-14,92.8,69.8,0.0,93.4,66.7,98.1,63.0,1987,1987,1.49
2001-09-15,91.1,64.1,0.0,92.9,66.0,95.2,55.0,2017,1989,0.25
2001-09-16,92.3,64.0,0.0,92.5,66.7,109.3,58.7,2011,1984,1.42
2001-09-17,96.1,68.3,0.0,93.2,66.4,110.9,64.3,1985,1953,0.96
2001-09-18,95.2,65.5,0.39,92.3,66.6,104.7,54.0,1973,2016,0.44
2001-09-19,99.8,65.8,0.0,91.2,65.8,102.8,60.2,2000,2010,2.97
2001-09-20,93.3,66.2,0.0,91.7,66.0,105.4,57.4,1954,1954,0.37
2001-09-21,89.2,65.5,0.0,90.5,65.4,94.5,63.5,2015,1970,0.22
2001-09-22,89.7,66.4,0.0,90.8,66.0,95.3,54.8,1961,1995,1.49
2001-09-23,89.6,66.3,0.0,90.3,64.9,96.5,57.6,2020,2000,0.31
2001-09-24,88.7,65.1,0.0,89.2,64.5,105.2,53.8,2007,2008,0.72
2001-09-25,95.1,63.1,0.0,89.5,64.6,111.3,54.2,1962,2011,0.68
2001-09-26,94.7,62.5,0.0,89.8,63.8,100.3,60.3,1980,1991,1.39
2001-09-27,89.2,62.2,0.39,88.7,63.7,93.3,53.9,2015,2003,0.75
2001-09-28,86.7,66.9,0.0,89.1,64.5,97.1,55.4,2010,1996,0.64
2001-09-29,84.8,70.2,0.03,88.0,63.0,92.6,66.5,1995,2020,0.15
2001-09-30,89.7,64.1,0.0,87.9,63.4,107.1,59.6,1992,1956,0.4
2001-10-01,95.4,66.3,0.0,87.7,62.4,100.1,60.7,2019,1981,0.22
2001-10-02,86.7,60.7,0.0,86.9,62.5,93.5,53.2,2002,1962,0.39
2001-10-03,95.7,62.6,0.0,87.2,62.7,102.0,59.6,1995,2001,0.86
2001-10-04,89.7,66.0,0.0,86.8,61.7,103.0,60.2,1988,1986,0.1
2001-10-05,86.8,54.9,0.0,86.3,61.9,90.8,51.0,1965,1998,2.01
2001-10-06,82.2,60.4,0.0,86.3,61.2,90.0,52.8,1964,1977,0.95
2001-10-07,87.5,61.3,0.0,85.6,61.6,91.9,51.8,2000,1990,1.7
2001-10-08,81.2,58.8,0.0,85.2,61.4,96.6,49.4,2016,1950,0.51
2001-10-09,87.9,55.9,0.0,84.7,61.2,99.5,50.7,2021,1961,0.58
2001-10-10,76.2,63.4,0.0,84.8,60.5,89.0,59.2,2020,2011,0.75
2001-10-11,82.2,60.1,0.0,84.8,59.5,91.0,54.7,1961,1960,0.35
2001-10-12,81.4,61.4,0.0,83.6,59.3,96.1,50.7,2007,1982,1.31
2001-10-13,88.2,58.4,0.0,82.6,59.4,99.8,52.0,2014,1985,0.53
2001-10-14,88.8,61.1,0.0,83.6,58.8,94.2,50.0,2001,2005,0.14
2001-10-15,90.5,62.0,0.0,83.5,59.1,103.5,54.8,1983,1960,0.42
2001-10-16,89.1,58.6,0.27,82.2,58.7,101.8,48.9,2018,1965,1.22
2001-10-17,83.3,54.4,0.0,82.6,58.5,92.1,42.7,1987,1987,0.84
2001-10-18,84.5,59.0,0.04,81.7,57.3,91.5,56.7,1969,1962,0.9
2001-10-19,76.5,58.4,0.0,81.4,58.4,89.4,51.6,1981,1952,0.94
2001-10-20,82.5,65.2,0.0,81.3,57.9,92.8,60.2,2011,1986,0.01
2001-10-21,75.3,59.6,0.0,81.3,57.9,85.2,53.3,2010,1964,0.47
2001-10-22,79.6,57.8,0.0,81.1,56.4,90.5,46.5,1953,1991,1.32
2001-10-23,84.3,59.3,0.16,80.2,56.3,101.5,55.1,1968,1998,0.71
2001-10-24,75.1,52.4,0.0,80.5,56.4,88.5,42.5,1986,1955,0.55
2001-10-25,80.0,60.7,0.0,80.0,56.6,91.5,53.1,1964,1967,0.16
2001-10-26,78.7,54.8,0.0,79.1,56.7,91.6,46.1,1992,1971,0.19
2001-10-27,81.7,54.0,0.0,78.9,55.4,94.7,47.3,2015,1981,0.46
2001-10-28,87.4,57.7,0.0,79.2,55.8,93.8,49.6,1990,1964,0.0
2001-10-29,81.9,52.6,0.0,77.9,54.5,92.7,41.0,2010,1958,0.01
2001-10-30,79.1,54.3,0.0,77.8,55.1,95.0,44.7,2012,2002,0.18
2001-10-31,79.0,55.1,0.0,78.1,54.8,83.2,48.0,1991,1989,0.45
2001-11-01,80.1,56.5,0.0,77.7,54.6,94.0,49.6,1985,1983,2.77
2001-11-02,80.7,56.4,0.0,77.1,53.9,89.3,50.3,1964,1975,1.35
2001-11-03,78.7,51.0,0.0,76.1,54.3,90.4,48.5,2009,1965,5.17
2001-11-04,80.5,55.2,0.0,76.7,54.0,95.8,50.7,1997,1991,0.38
2001-11-05,79.9,56.1,0.0,76.7,53.1,90.7,44.8,1956,2012,2.06
2001-11-06,78.3,60.3,0.0,75.9,53.5,85.4,48.5,2016,2011,0.11
2001-11-07,78.8,53.7,0.0,76.6,53.3,93.0,44.2,1978,2021,2.71
2001-11-08,74.5,53.8,0.0,75.6,52.6,87.8,49.2,2015,1968,0.32
2001-11-09,70.1,52.7,0.0,75.3,52.6,75.1,45.4,1982,1960,2.88
2001-11-10,69.1,57.2,0.0,74.5,52.7,78.4,48.7,2018,2017,0.28
2001-11-11,80.8,47.0,0.0,74.8,52.4,93.3,40.8,1960,1970,0.01
2001-11-12,83.6,54.4,0.0,73.9,51.9,95.0,52.2,2020,1976,0.37
2001-11-13,69.6,51.5,0.0,74.7,52.2,84.0,47.6,1993,1977,1.02
2001-11-14,83.6,51.5,0.6,74.1,51.5,99.7,43.6,1967,1996,1.18
2001-11-15,74.4,45.1,0.0,72.9,51.5,81.9,35.7,1991,2013,0.77
2001-11-16,70.5,54.8,0.0,72.2,51.4,85.4,48.3,1952,1963,2.47
2001-11-17,73.8,52.6,0.0,73.1,50.8,81.6,46.9,1991,1999,0.1
2001-11-18,76.1,44.0,0.31,72.0,51.3,92.8,35.4,1999,1954,0.64
2001-11-19,73.8,52.7,0.0,73.3,51.2,77.5,48.4,1967,2008,1.33
2001-11-20,73.9,43.5,0.0,72.5,51.2,84.1,36.4,1972,1959,0.04
2001-11-21,79.6,48.9,0.0,73.1,49.6,92.9,37.8,2005,2019,0.06
2001-11-22,77.5,49.9,0.0,72.5,50.9,91.2,38.4,1984,1953,0.84
2001-11-23,71.0,49.2,0.0,71.4,50.8,77.1,37.5,2006,2017,1.61
2001-11-24,73.4,44.9,0.0,71.9,50.1,83.1,42.8,1975,1951,0.97
2001-11-25,76.9,42.7,0.0,71.0,49.4,89.4,32.1,2003,1989,0.85
2001-11-26,70.0,52.5,0.0,72.0,50.3,82.4,46.1,1955,2007,0.12
2001-11-27,72.9,49.6,0.0,71.5,50.3,81.1,40.4,1994,2013,2.41
2001-11-28,72.3,42.8,0.41,71.2,49.4,89.1,37.9,1959,2008,0.76
2001-11-29,66.3,47.2,0.0,70.7,48.6,71.2,40.9,1968,2003,1.57
2001-11-30,65.9,44.6,0.0,70.9,48.8,78.9,41.7,1971,1982,0.18
2001-12-01,66.2,49.9,0.0,69.9,49.0,77.4,47.5,2008,1953,0.18
2001-12-02,75.6,53.5,0.0,70.5,48.4,80.3,51.4,2000,2005,0.57
2001-12-03,64.8,50.2,0.01,70.2,48.7,68.8,42.0,1967,2001,0.04
2001-12-04,68.1,48.3,0.0,70.0,48.6,83.6,39.8,1956,1956,1.02
2001-12-05,67.4,50.3,0.0,70.0,49.0,76.9,43.8,1998,1983,1.04
2001-12-06,75.8,50.1,0.0,70.1,48.3,79.8,42.6,1998,1960,0.07
2001-12-07,68.7,48.4,0.0,70.2,47.9,85.7,46.4,1970,2015,0.76
2001-12-08,67.1,51.9,0.0,68.8,48.5,84.2,45.8,1970,1950,0.94
2001-12-09,67.4,48.9,0.0,69.8,47.5,75.9,38.3,1995,2012,0.66
2001-12-10,70.4,47.6,0.0,69.7,47.8,85.6,38.0,1976,1967,0.6
2001-12-11,60.9,52.2,0.0,68.8,48.3,71.0,41.3,1958,2005,1.63
2001-12-12,66.4,49.4,0.0,68.7,47.8,81.2,37.9,1961,2017,0.02
2001-12-13,70.6,49.6,0.0,69.1,48.1,82.9,42.5,1978,1967,0.52
2001-12-14,66.4,48.8,0.0,68.3,47.3,79.1,40.0,1967,2018,0.19
2001-12-15,71.8,49.9,0.0,69.2,47.6,83.7,41.8,1976,1955,0.71
2001-12-16,70.3,45.6,0.0,67.8,47.5,82.2,35.8,1993,2010,0.47
2001-12-17,61.5,51.6,0.0,68.7,47.4,69.1,48.8,1971,1993,0.3
2001-12-18,57.4,47.3,0.0,68.9,47.1,70.0,42.8,1984,2001,0.48
2001-12-19,74.1,44.6,0.0,68.4,47.5,90.1,36.8,1996,2020,0.48
2001-12-20,64.8,48.8,0.0,68.7,47.1,71.1,37.3,1955,1978,0.97
2001-12-21,69.9,42.2,0.0,68.4,47.7,75.1,38.9,1994,2019,1.41
2001-12-22,71.2,49.5,0.0,68.2,47.3,87.7,42.2,1997,2021,0.26
2001-12-23,59.6,46.3,0.0,68.0,47.3,65.0,44.0,1964,2001,0.69
2001-12-24,68.4,47.5,0.0,68.1,46.2,86.1,38.9,1975,1991,0.0
2001-12-25,64.5,47.5,0.0,67.5,46.9,76.9,40.1,2006,1997,0.27
2001-12-26,73.0,49.2,0.0,67.8,46.6,83.9,37.4,2006,1987,0.65
2001-12-27,69.6,45.1,0.0,66.7,46.5,83.1,36.3,2006,1972,2.23
2001-12-28,65.9,51.1,0.0,68.1,47.4,73.0,44.2,1980,1952,0.3
2001-12-29,76.0,45.8,0.0,67.8,47.5,92.1,34.6,1964,2007,1.07
2001-12-30,71.0,46.9,0.0,67.9,47.1,86.5,37.1,1973,1982,0.45
2001-12-31,64.9,48.6,0.0,67.8,46.7,71.7,36.8,1967,2015,0.9
2002-01-01,62.1,40.3,0.0,67.0,46.3,68.3,34.4,1980,2003,0.79
2002-01-02,67.9,47.2,0.0,68.4,47.1,73.7,39.2,1984,1974,1.85
2002-01-03,70.8,43.1,0.0,68.6,47.0,76.7,34.6,1977,2018,0.15
2002-01-04,58.9,50.2,0.0,68.3,47.4,63.4,40.2,1987,2010,0.53
2002-01-05,72.1,48.4,0.0,67.5,46.8,81.8,43.3,1968,1975,0.52
2002-01-06,76.5,44.2,0.0,68.1,46.7,80.3,38.7,2002,1987,0.4
2002-01-07,64.4,48.8,0.0,67.7,47.1,67.7,43.5,1999,1983,0.69
2002-01-08,62.4,51.2,0.0,68.6,47.2,66.1,42.8,1975,2007,0.81
2002-01-09,62.8,44.6,0.0,69.0,47.9,69.1,33.8,1954,2019,0.28
2002-01-10,58.1,42.4,0.0,67.9,47.3,66.8,37.7,1969,1969,0.2
2002-01-11,67.9,49.0,0.0,68.5,46.7,85.0,40.2,1976,1972,0.07
2002-01-12,69.7,48.2,0.0,69.0,47.7,74.2,45.3,1953,2021,2.74
2002-01-13,70.2,46.6,0.0,68.1,47.2,77.4,40.5,2001,1976,0.1
2002-01-14,70.1,53.6,0.0,69.0,47.9,79.1,44.4,1991,1951,1.26
