date,actual_max_temp,actual_min_temp,actual_precipitation,average_max_temp,average_min_temp,record_max_temp,record_min_temp,record_max_temp_year,record_min_temp_year,record_precipitation
2002-11-21,49.6,33.3,0.0,45.8,34.7,56.4,26.2,2008,2017,3.52
2002-11-22,49.1,32.1,0.0,46.7,33.9,55.1,22.9,1952,1986,0.11
2002-11-23,47.1,33.0,0.0,46.6,33.6,54.3,29.0,2001,2002,0.52
2002-11-24,51.0,36.2,0.0,45.1,32.9,63.5,24.3,2018,1953,0.52
2002-11-25,46.8,31.8,0.0,45.1,33.1,51.7,24.1,1971,1992,0.57
2002-11-26,51.5,31.8,0.67,44.8,31.9,65.5,20.5,2017,1979,1.65
2002-11-27,52.0,40.2,0.0,44.6,33.2,56.2,28.0,1952,1963,1.01
2002-11-28,43.5,30.0,0.02,45.5,32.2,48.0,19.1,2013,1951,0.48
2002-11-29,49.4,27.1,0.0,45.4,31.5,56.5,14.4,1980,2018,1.86
2002-11-30,42.4,37.3,0.02,44.8,32.1,54.2,23.4,1994,1959,0.65
2002-12-01,44.2,25.9,0.0,45.2,33.1,57.1,19.0,1970,1968,0.37
2002-12-02,40.8,30.4,0.0,44.7,32.3,46.9,23.0,1975,1994,1.92
2002-12-03,48.9,26.9,0.53,43.9,32.0,59.4,17.8,1999,1969,1.47
2002-12-04,45.4,30.5,0.12,45.5,31.7,52.1,18.5,1974,2011,0.33
2002-12-05,47.0,29.5,0.07,43.8,30.8,60.9,16.4,1971,1979,0.5
2002-12-06,49.2,37.7,0.0,43.7,31.6,52.4,29.0,2015,2001,0.07
2002-12-07,41.3,37.1,0.0,44.4,31.0,54.1,24.3,1989,1998,0.74
2002-12-08,41.8,25.4,0.56,43.3,31.4,51.7,13.7,2017,1998,0.65
2002-12-09,45.6,29.1,0.0,43.2,32.2,55.7,23.5,1973,2012,0.36
2002-12-10,42.3,24.9,0.03,43.4,30.8,50.0,12.0,1981,2000,2.27
2002-12-11,43.6,31.7,0.02,43.3,30.0,52.2,20.7,2013,2008,2.23
2002-12-12,49.9,31.2,0.0,43.0,30.8,63.3,18.3,1987,1991,0.08
2002-12-13,38.0,24.2,0.0,42.7,30.4,45.8,20.3,1974,1957,0.07
2002-12-14,39.0,40.4,0.0,42.3,30.2,48.9,33.9,1959,1967,0.0
2002-12-15,41.1,28.2,0.0,42.6,31.0,55.6,14.8,2009,1980,0.08
2002-12-16,45.5,25.4,0.48,42.9,30.7,48.8,17.4,2021,1984,0.77
2002-12-17,43.3,30.0,0.02,42.5,30.8,48.4,15.3,1983,1992,1.01
2002-12-18,46.7,36.7,0.28,43.6,29.5,54.4,26.1,2007,2015,0.36
2002-12-19,41.9,26.0,0.16,42.1,30.3,47.1,19.9,1953,1995,0.33
2002-12-20,44.1,35.8,0.0,41.5,30.8,47.3,31.7,1966,1981,2.27
2002-12-21,46.0,31.1,0.0,42.1,29.8,52.5,18.6,1986,2007,0.02
2002-12-22,43.6,24.6,0.0,42.0,29.4,54.5,14.3,1967,1986,0.75
2002-12-23,39.7,27.1,0.32,42.7,29.1,50.7,23.7,1972,1969,1.19
2002-12-24,50.4,29.1,0.15,42.1,29.2,61.0,23.9,1953,1985,0.33
2002-12-25,51.3,26.2,0.44,42.3,30.2,54.9,21.2,2012,1977,0.63
2002-12-26,48.5,22.9,1.18,42.5,29.6,62.6,8.4,1992,2018,1.87
2002-12-27,38.5,28.1,0.0,43.0,30.2,51.5,14.1,1966,1951,0.37
2002-12-28,44.1,37.0,0.26,41.3,30.0,51.4,33.2,1982,1981,0.38
2002-12-29,46.2,31.2,0.45,42.4,29.9,61.2,19.3,2004,1952,0.59
2002-12-30,44.4,33.2,0.02,41.9,30.1,53.8,22.5,1993,1990,0.43
2002-12-31,40.0,29.4,0.0,42.0,30.0,48.6,20.8,1981,1979,0.05
2003-01-01,44.4,31.5,0.31,41.8,30.9,59.3,19.0,2020,1961,1.04
2003-01-02,40.1,26.6,0.0,41.3,30.7,46.9,18.4,1976,1995,0.04
2003-01-03,34.3,35.5,0.01,41.6,29.5,48.3,21.6,2019,1967,0.82
2003-01-04,48.0,34.7,0.0,41.8,30.4,53.6,31.2,1955,2000,0.34
2003-01-05,48.8,25.1,0.0,42.7,30.0,61.8,12.4,1998,1952,0.0
2003-01-06,43.8,33.3,0.0,43.1,30.6,56.9,28.9,1983,2015,0.12
2003-01-07,27.2,28.1,0.0,42.2,30.0,34.9,14.3,1982,1965,0.19
2003-01-08,50.3,26.9,0.15,42.7,30.1,60.0,19.1,2000,1951,0.49
2003-01-09,39.8,37.7,0.0,41.5,29.7,50.9,28.3,1974,1984,1.11
2003-01-10,36.7,27.0,0.0,42.5,30.3,46.0,22.3,1959,1976,0.57
2003-01-11,37.8,36.4,0.45,42.0,30.5,40.9,26.9,1995,2021,0.98
2003-01-12,43.2,23.5,0.0,42.5,30.1,56.8,10.2,1998,1951,0.16
2003-01-13,45.9,31.3,0.0,43.1,29.9,56.9,21.8,2005,1992,0.16
2003-01-14,44.6,24.5,0.23,42.9,30.6,51.2,16.7,1981,1974,0.29
2003-01-15,42.8,26.4,0.54,42.6,30.9,56.4,18.9,2013,1997,1.1
2003-01-16,50.6,25.0,0.27,43.2,31.3,60.7,19.0,1998,1952,0.45
2003-01-17,43.3,31.3,0.17,43.9,30.5,55.3,18.8,1980,1982,0.32
2003-01-18,42.3,33.7,0.11,43.3,31.1,51.5,26.1,1996,1988,0.65
2003-01-19,45.4,29.2,0.0,42.9,31.8,56.8,21.2,1957,1972,0.28
2003-01-20,40.9,28.3,0.0,42.6,31.5,46.0,18.1,1977,2015,0.25
2003-01-21,35.7,26.9,1.2,43.9,31.6,47.6,14.0,1996,1967,1.78
2003-01-22,44.4,40.6,0.0,43.2,32.2,51.9,28.1,1985,2000,0.05
2003-01-23,46.4,31.4,0.24,43.7,31.4,50.2,23.9,2006,1987,0.51
2003-01-24,43.1,26.4,0.0,44.4,31.6,49.5,14.6,1986,1951,0.06
2003-01-25,46.1,32.1,0.0,43.8,31.0,59.2,18.3,2017,2003,0.26
2003-01-26,43.4,40.9,0.0,44.7,31.9,51.9,26.0,1988,2014,0.51
2003-01-27,42.0,28.6,0.0,44.0,31.3,55.1,18.7,2002,1971,0.53
2003-01-28,42.4,30.4,0.0,44.0,32.2,56.1,21.7,1971,1978,1.79
2003-01-29,42.1,29.7,0.09,44.4,31.9,54.9,24.8,1977,2010,1.61
2003-01-30,37.0,26.8,0.0,45.0,32.4,40.8,12.1,1993,1971,0.5
2003-01-31,47.9,33.6,0.0,44.5,32.3,59.0,28.2,1951,1986,0.1
2003-02-01,39.2,33.8,0.0,45.1,33.0,48.9,30.1,1992,2018,0.3
2003-02-02,57.5,29.7,0.0,46.4,33.4,71.1,17.8,2015,1990,1.04
2003-02-03,36.3,40.2,0.0,46.1,32.6,40.6,27.9,1998,1959,0.97
2003-02-04,43.8,37.5,0.0,45.4,33.1,52.0,23.2,1975,1981,0.75
2003-02-05,56.5,31.8,0.36,46.9,34.3,60.8,17.4,2000,1978,1.36
2003-02-06,45.2,36.7,0.39,46.5,33.5,51.6,24.3,1982,1986,1.19
2003-02-07,43.1,36.3,0.0,46.8,34.3,57.1,27.2,1987,1990,0.07
2003-02-08,40.3,37.1,0.0,46.8,33.9,54.6,29.8,1988,2000,0.01
2003-02-09,47.6,37.9,0.15,46.7,33.6,54.5,34.7,2014,1971,0.84
2003-02-10,42.1,37.2,0.0,47.8,33.7,55.4,29.2,2015,1961,1.1
2003-02-11,47.5,37.2,0.0,47.6,34.6,57.2,26.1,1977,1967,0.51
2003-02-12,52.9,43.9,0.0,48.0,35.5,64.8,31.1,2000,1965,0.18
2003-02-13,45.9,34.1,0.01,47.5,34.9,49.3,25.9,2014,2004,0.27
2003-02-14,52.2,35.1,0.41,47.9,35.0,62.7,21.3,2005,1995,1.5
2003-02-15,47.7,35.3,0.17,47.9,34.9,57.8,30.9,1971,1988,0.19
2003-02-16,56.6,32.4,0.0,48.6,36.4,60.2,27.0,1960,1951,0.01
2003-02-17,53.8,37.0,0.16,48.9,35.1,61.6,33.1,1997,1958,0.68
2003-02-18,56.8,36.5,0.24,49.2,36.5,70.4,24.7,1964,1996,0.78
2003-02-19,51.2,40.2,0.0,49.2,36.6,64.7,35.8,1998,1980,0.51
2003-02-20,57.4,34.2,0.54,49.5,36.9,60.7,22.6,1986,2015,0.57
2003-02-21,47.4,31.2,0.2,50.3,37.3,54.1,18.6,1965,1989,0.23
2003-02-22,49.5,42.3,0.15,50.4,36.7,61.6,27.3,1957,2000,0.76
2003-02-23,53.4,37.7,0.0,51.1,37.4,66.3,23.6,1951,2001,1.21
2003-02-24,44.9,35.5,0.0,50.7,37.4,59.0,24.5,1968,1994,0.2
2003-02-25,49.6,45.8,0.5,50.2,38.3,63.1,42.1,1978,2002,0.53
2003-02-26,53.2,44.4,0.02,51.8,38.3,58.4,40.3,2010,2016,1.1
2003-02-27,49.3,43.4,0.05,51.1,38.2,57.5,33.6,2007,1959,0.91
2003-02-28,60.2,35.0,0.13,51.9,39.4,71.0,25.1,1962,1990,0.16
2003-03-01,55.8,34.5,0.0,52.6,39.1,65.6,28.4,2011,1990,0.29
2003-03-02,55.3,44.2,0.21,53.3,40.0,68.5,39.8,1994,1977,0.46
2003-03-03,49.8,43.7,0.0,52.4,39.6,59.6,39.6,1978,1969,1.62
2003-03-04,58.3,43.8,0.0,53.0,40.2,63.9,36.1,1950,1958,0.7
2003-03-05,46.1,39.4,0.07,52.3,39.8,59.0,29.1,1972,1970,0.44
2003-03-06,55.7,45.7,0.0,53.7,39.5,63.4,42.3,1961,1961,0.67
2003-03-07,59.6,44.9,0.0,53.6,40.8,73.6,35.2,1981,1990,0.73
2003-03-08,54.6,46.7,0.1,54.4,40.9,67.3,37.4,1976,1955,0.78
2003-03-09,48.5,40.5,0.0,54.0,40.9,52.2,26.6,1982,1979,0.88
2003-03-10,57.0,42.9,0.1,55.0,41.7,61.9,39.5,1957,1959,0.44
2003-03-11,47.5,40.8,0.16,55.5,42.5,59.2,32.5,2004,1993,0.53
2003-03-12,48.6,48.6,0.0,56.3,42.0,62.1,39.8,2017,2002,0.19
2003-03-13,63.7,40.7,0.0,54.8,41.8,73.0,28.0,2000,2012,0.72
2003-03-14,61.3,38.4,0.0,56.8,42.9,72.7,34.0,1985,2006,0.36
2003-03-15,47.8,43.7,0.3,55.7,42.4,59.5,40.2,1980,1998,0.35
2003-03-16,51.5,45.4,0.02,56.2,43.3,60.2,31.7,1968,2016,0.14
2003-03-17,61.2,40.9,0.01,56.5,43.3,69.7,29.4,1980,2017,1.33
2003-03-18,63.6,37.8,0.0,58.3,44.0,76.4,33.5,1965,2007,0.34
2003-03-19,59.0,38.7,0.0,57.6,44.5,72.4,31.2,1994,1997,1.34
2003-03-20,56.1,47.8,0.11,58.3,44.7,61.2,43.6,2012,2000,1.27
2003-03-21,61.4,50.4,0.0,58.1,44.8,69.4,39.3,2014,1952,0.74
2003-03-22,65.6,45.9,0.0,59.2,44.5,80.4,31.5,1983,1990,0.04
2003-03-23,57.0,47.2,0.05,59.7,45.5,60.0,32.8,1964,1953,0.68
2003-03-24,65.2,53.0,0.0,60.1,45.8,77.9,48.2,2005,1967,0.16
2003-03-25,56.5,44.3,0.0,60.1,45.8,63.2,35.9,1950,1985,0.7
2003-03-26,56.2,49.5,0.47,60.4,46.4,61.2,44.6,1975,1981,0.51
2003-03-27,63.8,45.6,0.16,60.3,46.6,71.3,33.1,2014,1982,1.52
2003-03-28,65.6,50.9,0.0,61.5,46.4,70.1,44.2,2007,2019,0.65
2003-03-29,64.1,44.9,0.0,61.4,47.5,73.0,33.8,1960,2017,1.07
2003-03-30,60.9,43.5,0.0,62.3,46.9,73.8,33.3,1968,1951,0.15
2003-03-31,64.0,49.2,0.07,61.3,48.0,69.1,36.9,2004,2013,0.35
2003-04-01,62.7,50.2,0.0,61.6,48.3,66.8,46.0,1989,1965,0.2
2003-04-02,63.8,48.6,0.15,62.8,48.3,72.5,36.6,1999,1968,0.53
2003-04-03,67.6,42.9,0.0,63.3,48.9,76.1,33.3,2004,1951,0.13
2003-04-04,58.9,46.3,0.25,63.0,49.3,65.0,31.4,2002,2009,1.41
2003-04-05,68.1,45.9,0.02,64.2,50.0,76.4,36.2,2002,1951,0.25
2003-04-06,71.9,51.0,0.0,63.4,50.1,83.4,42.9,1982,1978,0.25
2003-04-07,60.6,48.1,0.0,64.3,49.6,71.3,36.2,1986,1991,0.37
2003-04-08,71.5,59.3,0.0,65.1,50.8,75.0,51.1,1960,1989,0.86
2003-04-09,66.4,52.8,0.0,65.7,51.4,78.9,44.0,1955,1956,0.63
2003-04-10,68.9,55.4,0.0,65.3,51.0,82.6,41.0,1993,1967,0.23
2003-04-11,59.5,50.2,0.18,64.9,52.5,72.3,39.6,1965,1957,0.81
2003-04-12,69.7,54.3,0.34,66.1,51.4,82.7,49.1,2016,1979,0.36
2003-04-13,56.0,52.4,0.26,66.6,51.9,59.7,46.1,1980,2011,0.85
2003-04-14,61.2,53.3,0.01,67.0,52.3,69.8,47.9,2021,2020,0.17
2003-04-15,60.0,58.1,0.16,67.3,52.8,74.3,44.0,1973,1959,0.28
2003-04-16,62.7,60.3,0.0,67.5,53.3,65.8,52.3,2017,2004,0.32
2003-04-17,65.3,56.4,0.0,68.5,54.1,78.9,44.1,1994,2020,0.19
2003-04-18,68.5,53.9,0.0,68.8,53.9,71.5,40.7,1951,1998,0.21
2003-04-19,58.8,50.5,0.0,67.7,53.5,73.1,41.4,1996,1970,0.79
2003-04-20,71.2,56.6,0.0,68.7,54.1,74.7,47.1,1975,2007,0.46
2003-04-21,67.8,50.6,0.0,68.3,54.5,74.8,42.2,2020,2016,0.67
2003-04-22,74.1,56.6,0.41,68.2,55.2,85.5,50.6,1996,1999,0.98
2003-04-23,72.9,53.1,0.45,69.3,55.6,82.1,47.0,1952,1971,0.52
2003-04-24,74.8,50.8,0.0,69.9,54.9,80.3,37.6,2003,1952,0.07
2003-04-25,70.4,57.2,0.37,69.8,55.4,81.8,49.2,2011,2021,0.67
2003-04-26,73.3,51.8,0.25,69.7,55.1,85.1,40.5,1995,1980,0.37
2003-04-27,72.0,54.9,0.01,70.4,56.3,83.1,41.5,1999,1982,0.03
2003-04-28,73.6,55.4,0.19,71.9,55.9,83.3,50.7,1962,1977,0.52
2003-04-29,70.9,57.8,0.07,71.8,56.1,85.7,43.7,1979,1971,1.63
2003-04-30,60.2,65.3,0.2,71.8,56.3,74.3,52.4,1997,2013,0.24
2003-05-01,75.3,64.4,0.0,72.1,56.8,85.4,56.7,2016,2007,0.08
2003-05-02,74.5,55.2,0.0,72.4,57.4,80.2,44.5,1975,1958,0.23
2003-05-03,76.2,54.7,0.0,72.7,57.7,84.6,46.4,1997,1979,0.54
2003-05-04,72.7,59.5,0.0,73.3,57.6,76.9,48.9,1966,2020,0.17
2003-05-05,81.5,59.4,0.1,74.5,58.1,93.9,46.5,1957,2010,0.9
2003-05-06,73.3,55.8,0.0,72.4,58.2,78.4,47.3,1968,2016,1.02
2003-05-07,73.7,51.1,0.0,73.1,59.2,86.7,45.4,1970,2011,0.52
2003-05-08,75.4,56.6,0.0,74.3,59.5,84.6,46.2,2003,1984,0.14
2003-05-09,77.9,60.4,0.0,74.3,59.4,88.2,46.8,1999,2003,0.41
2003-05-10,70.0,56.0,0.17,74.7,60.1,79.6,45.4,2005,2020,0.28
2003-05-11,80.8,60.8,0.0,73.9,60.1,86.7,45.8,1958,1995,0.51
2003-05-12,77.8,57.7,0.0,74.5,59.5,89.9,47.7,1965,1952,0.05
2003-05-13,84.5,62.1,0.14,75.5,60.1,96.7,49.9,1951,1962,0.21
2003-05-14,77.7,68.3,0.0,75.4,60.5,91.8,61.7,2006,1990,0.03
2003-05-15,77.2,59.7,0.1,75.7,61.5,82.0,56.2,1997,1999,2.15
2003-05-16,70.3,64.5,0.0,75.6,60.9,84.2,60.4,1956,1955,0.3
2003-05-17,76.4,65.0,0.1,76.3,61.1,84.1,58.6,2017,1967,0.89
2003-05-18,71.5,56.8,0.0,76.0,60.8,82.2,42.2,1983,1971,2.01
2003-05-19,67.4,59.1,0.0,76.3,60.5,77.3,46.0,1952,1986,0.16
2003-05-20,68.2,62.9,0.05,77.4,61.2,78.0,58.6,1974,2012,0.25
2003-05-21,74.1,64.8,0.54,77.4,61.4,84.7,60.5,1954,1992,1.89
2003-05-22,75.9,55.0,0.01,77.9,62.3,87.7,41.1,2018,1961,0.25
2003-05-23,77.1,63.6,0.34,77.5,62.3,88.7,59.0,1960,2018,1.38
2003-05-24,81.5,56.7,0.03,78.3,62.2,90.2,45.2,1988,1970,0.12
2003-05-25,70.9,57.9,0.0,79.3,62.8,75.2,45.6,2016,2008,1.51
2003-05-26,69.7,60.7,0.0,78.0,62.7,78.0,52.5,1964,1974,0.03
2003-05-27,77.7,62.9,0.23,78.1,63.3,89.2,53.8,2016,2007,0.26
2003-05-28,77.6,68.6,0.0,79.1,62.6,91.5,63.5,2012,1973,0.7
2003-05-29,79.4,63.9,0.07,79.0,62.9,88.0,52.3,1953,1953,0.51
2003-05-30,77.9,65.7,0.0,79.2,63.1,84.9,60.5,2018,1958,0.38
2003-05-31,72.5,58.9,0.04,80.5,64.6,83.3,51.0,1975,1951,0.97
2003-06-01,81.3,61.5,0.38,79.7,62.9,85.9,52.9,2015,1983,0.5
2003-06-02,88.8,63.0,0.35,79.5,63.9,97.3,50.7,1990,1967,1.36
2003-06-03,76.7,63.2,0.0,79.5,63.6,82.5,49.9,1958,1956,0.03
2003-06-04,76.6,68.2,0.09,79.5,64.3,82.5,56.5,2003,2008,0.28
2003-06-05,73.8,67.4,0.0,79.7,64.4,82.0,62.7,2020,2016,0.12
2003-06-06,84.5,69.7,0.0,80.3,64.9,93.7,62.8,1951,1955,0.73
2003-06-07,88.9,63.1,0.36,79.9,63.9,102.3,50.8,2001,1953,1.45
2003-06-08,86.5,59.8,0.0,81.1,64.6,95.2,55.6,2019,1982,0.53
2003-06-09,81.2,73.5,0.0,80.2,63.9,94.0,65.5,1967,1973,0.45
2003-06-10,81.4,62.2,0.17,80.7,65.1,95.6,49.4,1966,1957,2.36
2003-06-11,77.4,59.9,0.19,81.6,65.0,90.2,52.7,1971,1991,1.09
2003-06-12,76.1,63.7,0.0,80.7,65.7,87.1,59.7,1965,2012,0.3
2003-06-13,86.3,67.8,0.03,81.3,65.0,97.2,61.5,1954,1990,0.63
2003-06-14,81.6,68.8,0.16,81.2,65.6,95.7,55.5,2009,1994,0.87
2003-06-15,72.5,67.9,0.0,80.6,65.7,84.4,63.8,2016,1960,0.01
2003-06-16,77.4,68.4,0.52,81.5,65.3,82.5,59.5,2005,2019,0.94
2003-06-17,72.7,70.6,0.0,81.4,65.0,83.5,66.9,1983,1991,0.5
2003-06-18,77.1,63.6,0.05,82.1,65.3,84.8,56.2,2017,1965,0.67
2003-06-19,89.4,65.6,0.0,82.0,65.4,93.5,54.9,1991,1968,0.28
2003-06-20,85.8,71.0,0.0,82.3,64.4,98.1,56.2,1994,1977,0.74
2003-06-21,82.2,66.2,0.0,81.7,65.7,91.5,54.5,1979,1979,0.71
2003-06-22,85.0,67.5,0.0,81.6,66.2,91.2,52.7,2017,1976,0.04
2003-06-23,85.5,79.3,0.02,81.3,65.8,90.1,70.8,1998,2007,0.09
2003-06-24,81.8,69.5,0.6,81.9,65.8,86.3,58.9,2008,1986,1.43
2003-06-25,87.7,63.2,0.0,83.0,65.2,102.6,53.7,1953,2015,0.04
2003-06-26,79.6,72.2,0.0,81.4,65.7,92.1,65.7,1988,1953,0.15
2003-06-27,83.1,66.8,0.0,82.3,66.6,95.0,55.7,2018,2001,0.3
2003-06-28,82.9,70.0,0.0,82.8,65.5,89.1,56.1,1966,1958,0.45
2003-06-29,82.6,59.8,0.46,82.3,65.2,92.4,48.1,1974,2013,1.25
2003-06-30,88.3,64.6,0.0,82.7,66.6,101.4,55.2,2014,1961,0.12
2003-07-01,83.8,72.4,0.02,82.7,65.9,88.3,58.6,1958,1978,1.94
2003-07-02,78.5,61.3,0.0,81.9,66.0,87.6,47.8,1982,1979,0.91
2003-07-03,86.7,66.6,0.0,82.0,67.0,90.3,54.4,1989,1990,0.35
2003-07-04,90.7,67.9,0.0,82.6,66.2,94.0,56.9,1969,1992,0.48
2003-07-05,85.7,58.4,0.0,81.9,66.3,89.6,44.9,1971,1997,0.92
2003-07-06,87.3,67.7,0.06,81.7,65.3,99.8,59.7,2003,2016,0.28
2003-07-07,74.4,67.0,0.0,82.2,66.5,79.6,63.2,1982,1970,1.97
2003-07-08,83.6,69.2,0.0,82.1,65.3,87.9,63.6,1963,1967,0.34
2003-07-09,80.5,62.9,0.0,81.7,64.7,87.4,49.9,2000,1997,0.5
2003-07-10,76.6,69.7,0.0,82.0,66.0,80.4,63.0,2010,1960,0.74
2003-07-11,76.7,64.8,0.0,81.0,65.8,87.2,51.9,1990,2008,0.11
2003-07-12,86.4,62.8,0.0,80.9,65.9,92.9,53.7,1981,1977,0.48
2003-07-13,85.5,71.3,0.0,81.5,65.2,92.3,62.8,1978,1987,0.45
2003-07-14,77.5,68.3,0.36,81.1,65.2,89.9,64.5,2007,1970,0.47
2003-07-15,87.9,62.9,0.0,81.3,65.0,92.0,54.1,1996,2015,0.07
2003-07-16,82.6,61.2,0.11,82.1,66.2,86.6,56.4,2001,1990,0.33
2003-07-17,85.4,64.3,0.0,80.8,64.8,94.7,50.8,2015,1963,0.09
2003-07-18,74.6,69.4,0.0,80.5,64.8,84.8,62.9,1966,1964,1.1
2003-07-19,75.1,69.9,0.0,80.7,65.1,80.9,63.5,1960,1958,0.01
2003-07-20,74.7,60.5,0.0,81.8,64.4,87.7,52.9,1971,1986,0.28
2003-07-21,86.6,60.3,0.0,80.8,64.7,100.9,55.5,1970,1963,1.23
2003-07-22,78.7,67.3,0.04,80.6,63.7,93.1,61.9,1951,1953,0.93
2003-07-23,84.6,73.3,0.0,80.7,64.4,99.6,62.7,1987,1965,0.69
2003-07-24,94.4,63.4,0.0,80.0,63.2,102.5,48.8,1988,1989,0.22
2003-07-25,72.8,71.7,0.0,79.5,64.3,85.3,58.2,1957,1985,0.53
2003-07-26,80.6,66.8,0.0,80.0,63.7,86.7,60.3,1973,1995,0.16
2003-07-27,76.8,55.9,0.47,80.2,63.5,85.6,43.1,1972,1959,2.22
2003-07-28,85.4,59.5,0.0,80.2,63.7,96.7,51.4,2008,1951,0.3
2003-07-29,79.0,63.5,0.03,79.9,63.5,86.3,50.4,1952,1958,0.61
2003-07-30,85.4,68.3,0.0,79.0,64.3,88.5,55.9,1966,1982,0.89
2003-07-31,80.1,65.7,0.18,78.8,63.1,88.3,50.8,1967,1999,0.23
2003-08-01,72.4,68.5,0.0,78.9,63.6,82.6,61.1,1999,2014,0.79
2003-08-02,77.4,60.6,0.0,78.6,62.4,86.9,51.7,1987,1982,0.2
2003-08-03,81.8,61.1,0.0,78.7,62.9,96.0,46.8,1959,1964,0.07
2003-08-04,79.0,63.9,0.0,77.7,62.7,92.2,51.3,1998,1978,0.16
2003-08-05,73.9,61.3,0.0,78.1,62.9,81.9,47.5,1980,1984,0.29
2003-08-06,79.3,65.2,0.0,78.7,62.6,82.4,54.7,1977,2010,0.17
2003-08-07,68.6,61.5,0.0,78.0,62.2,76.0,56.4,1961,1986,1.0
2003-08-08,67.3,64.4,0.0,77.8,62.1,79.0,56.5,2001,1996,0.64
2003-08-09,82.5,65.4,0.0,78.2,62.5,93.5,61.8,1973,2008,0.26
2003-08-10,83.6,65.0,0.0,77.3,61.4,97.6,56.8,2019,2011,0.25
2003-08-11,85.2,62.7,0.01,77.4,61.5,91.2,59.2,2014,1959,0.2
2003-08-12,83.9,59.7,0.03,77.2,61.4,87.0,45.3,1986,1987,0.17
2003-08-13,73.8,64.4,0.08,77.3,61.9,87.4,58.5,1955,1994,0.5
2003-08-14,79.5,48.6,0.0,75.7,61.3,92.7,38.9,1991,1960,0.38
2003-08-15,76.8,58.4,0.0,76.7,60.4,84.1,55.4,1951,1971,0.33
2003-08-16,78.4,55.9,0.0,75.2,60.0,93.1,48.3,1982,1955,0.24
2003-08-17,79.0,61.3,0.0,75.4,60.2,82.6,46.7,1996,1964,0.11
2003-08-18,84.0,59.6,0.0,75.3,59.4,95.8,46.3,2012,1987,0.26
2003-08-19,76.8,65.2,0.16,75.5,60.2,91.7,54.2,1958,1979,0.32
2003-08-20,80.3,57.0,0.27,75.2,60.4,93.6,44.5,1982,1986,1.64
2003-08-21,75.3,65.2,0.01,75.4,59.4,90.2,55.2,2007,1985,2.32
2003-08-22,70.0,57.4,0.28,74.8,59.2,78.4,53.8,1980,1963,1.41
2003-08-23,73.0,61.7,0.0,74.0,59.3,80.3,51.2,2008,1955,0.04
2003-08-24,73.1,60.7,0.0,74.4,58.6,86.1,52.7,1991,2008,0.01
2003-08-25,67.6,60.6,0.0,73.1,58.8,76.4,48.6,2009,1966,0.29
2003-08-26,67.0,55.9,0.04,73.3,57.7,71.2,49.8,2008,1959,0.16
2003-08-27,78.0,61.4,0.0,73.0,58.7,84.8,53.8,1999,1960,2.43
2003-08-28,75.7,58.2,0.55,72.8,58.1,81.2,54.9,1963,2000,0.86
2003-08-29,75.3,52.5,0.0,72.9,57.9,82.9,39.1,1952,1962,0.03
2003-08-30,77.9,56.6,0.0,73.3,57.7,86.4,48.0,1964,1974,1.72
2003-08-31,76.2,65.0,0.73,72.5,56.9,88.8,56.0,1988,1983,2.79
2003-09-01,79.4,52.1,0.18,71.4,56.7,91.1,40.5,1953,1957,0.76
2003-09-02,69.3,46.6,0.0,71.1,55.4,83.4,38.8,1998,1954,0.07
2003-09-03,76.4,55.7,0.08,70.6,56.2,86.0,47.0,2011,1978,0.56
2003-09-04,67.5,57.5,0.0,70.0,55.8,74.6,54.4,1965,2001,0.16
2003-09-05,67.6,67.2,0.0,71.5,55.4,75.9,57.4,1988,2003,0.14
2003-09-06,63.4,55.5,0.33,70.3,55.7,71.9,40.6,1992,1963,1.4
2003-09-07,72.8,53.0,0.0,69.4,54.2,85.1,50.0,2012,2009,0.03
2003-09-08,73.9,52.8,0.0,70.0,54.6,77.9,44.1,1991,1952,1.1
2003-09-09,68.1,53.8,0.15,69.3,54.1,78.7,39.0,2016,2003,0.16
2003-09-10,64.2,53.5,0.06,69.4,54.4,71.9,44.6,1967,2001,2.15
2003-09-11,75.4,56.8,0.0,68.4,54.1,83.0,46.7,2002,1983,0.73
2003-09-12,69.2,57.3,0.6,68.2,54.1,82.7,49.9,1953,2004,0.64
2003-09-13,67.4,58.5,0.04,67.1,53.3,78.1,47.2,2007,1962,1.43
2003-09-14,72.7,51.9,0.0,67.1,52.7,84.4,41.3,1969,2021,0.92
2003-09-15,77.5,57.9,0.02,66.0,53.0,84.7,52.5,2017,2002,0.15
2003-09-16,68.1,58.7,0.32,66.4,52.2,76.4,47.2,1960,1988,0.68
2003-09-17,69.8,50.2,0.46,66.5,51.6,78.2,37.2,1995,1956,0.9
2003-09-18,71.1,61.6,0.04,66.8,51.3,77.4,48.0,1982,1992,1.33
2003-09-19,61.2,51.7,0.03,65.9,51.1,75.3,47.5,1976,1981,0.65
2003-09-20,55.1,50.2,0.01,64.4,52.3,68.5,37.3,1968,1998,0.56
2003-09-21,67.4,58.0,0.0,65.4,51.5,71.2,44.3,2010,1997,0.32
2003-09-22,67.3,53.5,0.0,64.1,49.9,78.9,41.1,1977,2001,0.72
2003-09-23,65.3,55.4,0.78,64.0,50.7,78.9,45.3,2005,1968,3.1
2003-09-24,67.3,51.2,0.06,63.4,50.0,76.7,46.2,1950,1973,1.42
2003-09-25,67.8,55.1,0.0,63.8,49.0,76.0,41.3,1985,1983,0.28
