date,seattle_soil_moisture_vol,new_york_soil_moisture_vol,phoenix_soil_moisture_vol,seattle_saturation_pct,new_york_saturation_pct,phoenix_saturation_pct,data_source
2000-06-25,0.4905,0.5,0.26,98.1,100.0,52.0,NASA_SMAP_Simulated
2000-06-26,0.5,0.4969,0.2569,100.0,99.4,51.4,NASA_SMAP_Simulated
2000-06-27,0.4969,0.4938,0.2538,99.4,98.8,50.8,NASA_SMAP_Simulated
2000-06-28,0.4938,0.5,0.2507,98.8,100.0,50.1,NASA_SMAP_Simulated
2000-06-29,0.4908,0.5,0.2477,98.2,100.0,49.5,NASA_SMAP_Simulated
2000-06-30,0.4878,0.497,0.2446,97.6,99.4,48.9,NASA_SMAP_Simulated
2000-07-01,0.4848,0.5,0.3337,97.0,100.0,66.7,NASA_SMAP_Simulated
2000-07-02,0.4938,0.497,0.4227,98.8,99.4,84.5,NASA_SMAP_Simulated
2000-07-03,0.4909,0.5,0.4638,98.2,100.0,92.8,NASA_SMAP_Simulated
2000-07-04,0.488,0.5,0.4609,97.6,100.0,92.2,NASA_SMAP_Simulated
2000-07-05,0.5,0.4971,0.5,100.0,99.4,100.0,NASA_SMAP_Simulated
2000-07-06,0.5,0.4943,0.4971,100.0,98.9,99.4,NASA_SMAP_Simulated
2000-07-07,0.4972,0.4914,0.4943,99.4,98.3,98.9,NASA_SMAP_Simulated
2000-07-08,0.5,0.5,0.4915,100.0,100.0,98.3,NASA_SMAP_Simulated
2000-07-09,0.4972,0.5,0.5,99.4,100.0,100.0,NASA_SMAP_Simulated
2000-07-10,0.4945,0.4972,0.4972,98.9,99.4,99.4,NASA_SMAP_Simulated
2000-07-11,0.4917,0.4945,0.4945,98.3,98.9,98.9,NASA_SMAP_Simulated
2000-07-12,0.489,0.5,0.4918,97.8,100.0,98.4,NASA_SMAP_Simulated
2000-07-13,0.4863,0.4973,0.5,97.3,99.5,100.0,NASA_SMAP_Simulated
2000-07-14,0.4837,0.4947,0.4973,96.7,98.9,99.5,NASA_SMAP_Simulated
2000-07-15,0.4811,0.5,0.4947,96.2,100.0,98.9,NASA_SMAP_Simulated
2000-07-16,0.4785,0.5,0.4921,95.7,100.0,98.4,NASA_SMAP_Simulated
2000-07-17,0.4919,0.4974,0.4895,98.4,99.5,97.9,NASA_SMAP_Simulated
2000-07-18,0.4893,0.5,0.487,97.9,100.0,97.4,NASA_SMAP_Simulated
2000-07-19,0.4868,0.4975,0.5,97.4,99.5,100.0,NASA_SMAP_Simulated
2000-07-20,0.4843,0.495,0.4975,96.9,99.0,99.5,NASA_SMAP_Simulated
2000-07-21,0.4818,0.5,0.495,96.4,100.0,99.0,NASA_SMAP_Simulated
2000-07-22,0.4793,0.5,0.5,95.9,100.0,100.0,NASA_SMAP_Simulated
2000-07-23,0.4769,0.4976,0.4976,95.4,99.5,99.5,NASA_SMAP_Simulated
2000-07-24,0.4745,0.4952,0.4952,94.9,99.0,99.0,NASA_SMAP_Simulated
2000-07-25,0.4721,0.5,0.4928,94.4,100.0,98.6,NASA_SMAP_Simulated
2000-07-26,0.4698,0.4976,0.5,94.0,99.5,100.0,NASA_SMAP_Simulated
2000-07-27,0.5,0.4953,0.5,100.0,99.1,100.0,NASA_SMAP_Simulated
2000-07-28,0.4977,0.5,0.4977,99.5,100.0,99.5,NASA_SMAP_Simulated
2000-07-29,0.4954,0.5,0.4954,99.1,100.0,99.1,NASA_SMAP_Simulated
2000-07-30,0.4931,0.4977,0.4931,98.6,99.5,98.6,NASA_SMAP_Simulated
2000-07-31,0.4909,0.4955,0.5,98.2,99.1,100.0,NASA_SMAP_Simulated
2000-08-01,0.4886,0.4933,0.4978,97.7,98.7,99.6,NASA_SMAP_Simulated
2000-08-02,0.4864,0.5,0.4956,97.3,100.0,99.1,NASA_SMAP_Simulated
2000-08-03,0.4843,0.4978,0.4934,96.9,99.6,98.7,NASA_SMAP_Simulated
2000-08-04,0.5,0.4957,0.5,100.0,99.1,100.0,NASA_SMAP_Simulated
2000-08-05,0.4979,0.4935,0.4979,99.6,98.7,99.6,NASA_SMAP_Simulated
2000-08-06,0.4957,0.4914,0.4957,99.1,98.3,99.1,NASA_SMAP_Simulated
2000-08-07,0.5,0.4893,0.5,100.0,97.9,100.0,NASA_SMAP_Simulated
2000-08-08,0.4979,0.5,0.4979,99.6,100.0,99.6,NASA_SMAP_Simulated
2000-08-09,0.5,0.4979,0.4959,100.0,99.6,99.2,NASA_SMAP_Simulated
2000-08-10,0.5,0.4959,0.4938,100.0,99.2,98.8,NASA_SMAP_Simulated
2000-08-11,0.5,0.5,0.4918,100.0,100.0,98.4,NASA_SMAP_Simulated
2000-08-12,0.498,0.498,0.4898,99.6,99.6,98.0,NASA_SMAP_Simulated
2000-08-13,0.5,0.5,0.5,100.0,100.0,100.0,NASA_SMAP_Simulated
2000-08-14,0.498,0.498,0.498,99.6,99.6,99.6,NASA_SMAP_Simulated
2000-08-15,0.4961,0.5,0.4961,99.2,100.0,99.2,NASA_SMAP_Simulated
2000-08-16,0.4942,0.4981,0.4942,98.8,99.6,98.8,NASA_SMAP_Simulated
2000-08-17,0.4923,0.4962,0.4923,98.5,99.2,98.5,NASA_SMAP_Simulated
2000-08-18,0.4904,0.5,0.4904,98.1,100.0,98.1,NASA_SMAP_Simulated
2000-08-19,0.4885,0.4981,0.4885,97.7,99.6,97.7,NASA_SMAP_Simulated
2000-08-20,0.4907,0.4963,0.4867,98.1,99.3,97.3,NASA_SMAP_Simulated
2000-08-21,0.4928,0.4944,0.5,98.6,98.9,100.0,NASA_SMAP_Simulated
2000-08-22,0.491,0.4926,0.4982,98.2,98.5,99.6,NASA_SMAP_Simulated
2000-08-23,0.4892,0.4908,0.4964,97.8,98.2,99.3,NASA_SMAP_Simulated
2000-08-24,0.4874,0.489,0.4946,97.5,97.8,98.9,NASA_SMAP_Simulated
2000-08-25,0.4856,0.4872,0.4928,97.1,97.4,98.6,NASA_SMAP_Simulated
2000-08-26,0.4839,0.5,0.491,96.8,100.0,98.2,NASA_SMAP_Simulated
2000-08-27,0.5,0.4983,0.4893,100.0,99.7,97.9,NASA_SMAP_Simulated
2000-08-28,0.4983,0.5,0.4876,99.7,100.0,97.5,NASA_SMAP_Simulated
2000-08-29,0.4965,0.4983,0.4859,99.3,99.7,97.2,NASA_SMAP_Simulated
2000-08-30,0.4948,0.4966,0.5,99.0,99.3,100.0,NASA_SMAP_Simulated
2000-08-31,0.5,0.5,0.4983,100.0,100.0,99.7,NASA_SMAP_Simulated
2000-09-01,0.4983,0.4983,0.4966,99.7,99.7,99.3,NASA_SMAP_Simulated
2000-09-02,0.4967,0.5,0.495,99.3,100.0,99.0,NASA_SMAP_Simulated
2000-09-03,0.5,0.4983,0.4933,100.0,99.7,98.7,NASA_SMAP_Simulated
2000-09-04,0.4984,0.4967,0.4917,99.7,99.3,98.3,NASA_SMAP_Simulated
2000-09-05,0.4967,0.4951,0.498,99.3,99.0,99.6,NASA_SMAP_Simulated
2000-09-06,0.4951,0.4934,0.4964,99.0,98.7,99.3,NASA_SMAP_Simulated
2000-09-07,0.5,0.5,0.5,100.0,100.0,100.0,NASA_SMAP_Simulated
2000-09-08,0.5,0.4984,0.5,100.0,99.7,100.0,NASA_SMAP_Simulated
2000-09-09,0.5,0.4968,0.5,100.0,99.4,100.0,NASA_SMAP_Simulated
2000-09-10,0.4984,0.4952,0.4984,99.7,99.0,99.7,NASA_SMAP_Simulated
2000-09-11,0.4968,0.4936,0.5,99.4,98.7,100.0,NASA_SMAP_Simulated
2000-09-12,0.4953,0.5,0.5,99.1,100.0,100.0,NASA_SMAP_Simulated
2000-09-13,0.4937,0.4984,0.4984,98.7,99.7,99.7,NASA_SMAP_Simulated
2000-09-14,0.5,0.4969,0.4969,100.0,99.4,99.4,NASA_SMAP_Simulated
2000-09-15,0.4985,0.4953,0.4953,99.7,99.1,99.1,NASA_SMAP_Simulated
2000-09-16,0.5,0.5,0.5,100.0,100.0,100.0,NASA_SMAP_Simulated
2000-09-17,0.4985,0.5,0.4985,99.7,100.0,99.7,NASA_SMAP_Simulated
2000-09-18,0.4969,0.4985,0.4969,99.4,99.7,99.4,NASA_SMAP_Simulated
2000-09-19,0.5,0.4969,0.4954,100.0,99.4,99.1,NASA_SMAP_Simulated
2000-09-20,0.4985,0.5,0.4939,99.7,100.0,98.8,NASA_SMAP_Simulated
2000-09-21,0.5,0.4985,0.4924,100.0,99.7,98.5,NASA_SMAP_Simulated
2000-09-22,0.4985,0.5,0.5,99.7,100.0,100.0,NASA_SMAP_Simulated
2000-09-23,0.5,0.5,0.4985,100.0,100.0,99.7,NASA_SMAP_Simulated
2000-09-24,0.4985,0.5,0.5,99.7,100.0,100.0,NASA_SMAP_Simulated
2000-09-25,0.497,0.4985,0.4985,99.4,99.7,99.7,NASA_SMAP_Simulated
2000-09-26,0.4995,0.5,0.497,99.9,100.0,99.4,NASA_SMAP_Simulated
2000-09-27,0.5,0.4985,0.5,100.0,99.7,100.0,NASA_SMAP_Simulated
2000-09-28,0.5,0.497,0.4985,100.0,99.4,99.7,NASA_SMAP_Simulated
2000-09-29,0.5,0.4955,0.5,100.0,99.1,100.0,NASA_SMAP_Simulated
2000-09-30,0.4985,0.494,0.5,99.7,98.8,100.0,NASA_SMAP_Simulated
2000-10-01,0.5,0.5,0.4985,100.0,100.0,99.7,NASA_SMAP_Simulated
2000-10-02,0.5,0.5,0.497,100.0,100.0,99.4,NASA_SMAP_Simulated
2000-10-03,0.5,0.5,0.4955,100.0,100.0,99.1,NASA_SMAP_Simulated
2000-10-04,0.4985,0.4985,0.494,99.7,99.7,98.8,NASA_SMAP_Simulated
2000-10-05,0.497,0.497,0.4925,99.4,99.4,98.5,NASA_SMAP_Simulated
2000-10-06,0.5,0.4955,0.491,100.0,99.1,98.2,NASA_SMAP_Simulated
2000-10-07,0.4985,0.5,0.4895,99.7,100.0,97.9,NASA_SMAP_Simulated
2000-10-08,0.497,0.5,0.488,99.4,100.0,97.6,NASA_SMAP_Simulated
2000-10-09,0.5,0.4985,0.4864,100.0,99.7,97.3,NASA_SMAP_Simulated
2000-10-10,0.4985,0.497,0.4849,99.7,99.4,97.0,NASA_SMAP_Simulated
2000-10-11,0.5,0.4954,0.4834,100.0,99.1,96.7,NASA_SMAP_Simulated
2000-10-12,0.5,0.5,0.4818,100.0,100.0,96.4,NASA_SMAP_Simulated
2000-10-13,0.5,0.5,0.4803,100.0,100.0,96.1,NASA_SMAP_Simulated
2000-10-14,0.5,0.5,0.4788,100.0,100.0,95.8,NASA_SMAP_Simulated
2000-10-15,0.4984,0.4984,0.4772,99.7,99.7,95.4,NASA_SMAP_Simulated
2000-10-16,0.5,0.4969,0.4757,100.0,99.4,95.1,NASA_SMAP_Simulated
2000-10-17,0.5,0.4953,0.4741,100.0,99.1,94.8,NASA_SMAP_Simulated
2000-10-18,0.5,0.4938,0.4725,100.0,98.8,94.5,NASA_SMAP_Simulated
2000-10-19,0.5,0.4962,0.4709,100.0,99.2,94.2,NASA_SMAP_Simulated
2000-10-20,0.4984,0.4946,0.4693,99.7,98.9,93.9,NASA_SMAP_Simulated
2000-10-21,0.5,0.5,0.4677,100.0,100.0,93.5,NASA_SMAP_Simulated
2000-10-22,0.4984,0.5,0.4661,99.7,100.0,93.2,NASA_SMAP_Simulated
2000-10-23,0.4968,0.4984,0.4645,99.4,99.7,92.9,NASA_SMAP_Simulated
2000-10-24,0.5,0.4968,0.4629,100.0,99.4,92.6,NASA_SMAP_Simulated
2000-10-25,0.4984,0.5,0.4612,99.7,100.0,92.2,NASA_SMAP_Simulated
2000-10-26,0.5,0.5,0.4596,100.0,100.0,91.9,NASA_SMAP_Simulated
2000-10-27,0.5,0.4983,0.4579,100.0,99.7,91.6,NASA_SMAP_Simulated
2000-10-28,0.5,0.4967,0.4563,100.0,99.3,91.3,NASA_SMAP_Simulated
2000-10-29,0.5,0.495,0.4546,100.0,99.0,90.9,NASA_SMAP_Simulated
2000-10-30,0.4983,0.4933,0.4529,99.7,98.7,90.6,NASA_SMAP_Simulated
2000-10-31,0.5,0.4916,0.4512,100.0,98.3,90.2,NASA_SMAP_Simulated
2000-11-01,0.5,0.4898,0.4494,100.0,98.0,89.9,NASA_SMAP_Simulated
2000-11-02,0.5,0.4881,0.4957,100.0,97.6,99.1,NASA_SMAP_Simulated
2000-11-03,0.5,0.4863,0.4939,100.0,97.3,98.8,NASA_SMAP_Simulated
2000-11-04,0.5,0.4846,0.4922,100.0,96.9,98.4,NASA_SMAP_Simulated
2000-11-05,0.4982,0.5,0.4904,99.6,100.0,98.1,NASA_SMAP_Simulated
2000-11-06,0.5,0.4982,0.4886,100.0,99.6,97.7,NASA_SMAP_Simulated
2000-11-07,0.4982,0.4964,0.4868,99.6,99.3,97.4,NASA_SMAP_Simulated
2000-11-08,0.4964,0.4946,0.485,99.3,98.9,97.0,NASA_SMAP_Simulated
2000-11-09,0.5,0.4927,0.4831,100.0,98.5,96.6,NASA_SMAP_Simulated
2000-11-10,0.5,0.4909,0.4812,100.0,98.2,96.2,NASA_SMAP_Simulated
2000-11-11,0.4981,0.5,0.4794,99.6,100.0,95.9,NASA_SMAP_Simulated
2000-11-12,0.4962,0.5,0.4775,99.2,100.0,95.5,NASA_SMAP_Simulated
2000-11-13,0.5,0.4981,0.4756,100.0,99.6,95.1,NASA_SMAP_Simulated
2000-11-14,0.5,0.4962,0.4736,100.0,99.2,94.7,NASA_SMAP_Simulated
2000-11-15,0.5,0.4942,0.4717,100.0,98.8,94.3,NASA_SMAP_Simulated
2000-11-16,0.5,0.5,0.4697,100.0,100.0,93.9,NASA_SMAP_Simulated
2000-11-17,0.5,0.498,0.4677,100.0,99.6,93.5,NASA_SMAP_Simulated
2000-11-18,0.5,0.5,0.4657,100.0,100.0,93.1,NASA_SMAP_Simulated
2000-11-19,0.5,0.498,0.4637,100.0,99.6,92.7,NASA_SMAP_Simulated
2000-11-20,0.5,0.5,0.4616,100.0,100.0,92.3,NASA_SMAP_Simulated
2000-11-21,0.5,0.4979,0.5,100.0,99.6,100.0,NASA_SMAP_Simulated
2000-11-22,0.5,0.5,0.4979,100.0,100.0,99.6,NASA_SMAP_Simulated
2000-11-23,0.5,0.4979,0.4958,100.0,99.6,99.2,NASA_SMAP_Simulated
2000-11-24,0.5,0.4958,0.4937,100.0,99.2,98.7,NASA_SMAP_Simulated
2000-11-25,0.5,0.4936,0.4915,100.0,98.7,98.3,NASA_SMAP_Simulated
2000-11-26,0.5,0.5,0.4894,100.0,100.0,97.9,NASA_SMAP_Simulated
2000-11-27,0.5,0.4978,0.4872,100.0,99.6,97.4,NASA_SMAP_Simulated
2000-11-28,0.5,0.4956,0.4849,100.0,99.1,97.0,NASA_SMAP_Simulated
2000-11-29,0.5,0.5,0.4827,100.0,100.0,96.5,NASA_SMAP_Simulated
2000-11-30,0.4977,0.4977,0.4805,99.5,99.5,96.1,NASA_SMAP_Simulated
2000-12-01,0.5,0.4955,0.4782,100.0,99.1,95.6,NASA_SMAP_Simulated
2000-12-02,0.5,0.4932,0.4759,100.0,98.6,95.2,NASA_SMAP_Simulated
2000-12-03,0.4977,0.5,0.4735,99.5,100.0,94.7,NASA_SMAP_Simulated
2000-12-04,0.5,0.4976,0.4712,100.0,99.5,94.2,NASA_SMAP_Simulated
2000-12-05,0.5,0.5,0.4688,100.0,100.0,93.8,NASA_SMAP_Simulated
2000-12-06,0.5,0.4976,0.4664,100.0,99.5,93.3,NASA_SMAP_Simulated
2000-12-07,0.4976,0.4952,0.464,99.5,99.0,92.8,NASA_SMAP_Simulated
2000-12-08,0.5,0.5,0.4615,100.0,100.0,92.3,NASA_SMAP_Simulated
2000-12-09,0.5,0.4975,0.4591,100.0,99.5,91.8,NASA_SMAP_Simulated
2000-12-10,0.5,0.5,0.4566,100.0,100.0,91.3,NASA_SMAP_Simulated
2000-12-11,0.4975,0.4975,0.4541,99.5,99.5,90.8,NASA_SMAP_Simulated
2000-12-12,0.5,0.4949,0.4515,100.0,99.0,90.3,NASA_SMAP_Simulated
2000-12-13,0.5,0.5,0.449,100.0,100.0,89.8,NASA_SMAP_Simulated
2000-12-14,0.5,0.5,0.4464,100.0,100.0,89.3,NASA_SMAP_Simulated
2000-12-15,0.5,0.4974,0.4437,100.0,99.5,88.7,NASA_SMAP_Simulated
2000-12-16,0.5,0.4947,0.4571,100.0,98.9,91.4,NASA_SMAP_Simulated
2000-12-17,0.5,0.4921,0.4544,100.0,98.4,90.9,NASA_SMAP_Simulated
2000-12-18,0.5,0.4894,0.4517,100.0,97.9,90.3,NASA_SMAP_Simulated
2000-12-19,0.5,0.4867,0.449,100.0,97.3,89.8,NASA_SMAP_Simulated
2000-12-20,0.5,0.4919,0.4463,100.0,98.4,89.3,NASA_SMAP_Simulated
2000-12-21,0.5,0.4892,0.4435,100.0,97.8,88.7,NASA_SMAP_Simulated
2000-12-22,0.5,0.5,0.4407,100.0,100.0,88.1,NASA_SMAP_Simulated
2000-12-23,0.4972,0.4972,0.4379,99.4,99.4,87.6,NASA_SMAP_Simulated
2000-12-24,0.5,0.4943,0.4351,100.0,98.9,87.0,NASA_SMAP_Simulated
2000-12-25,0.5,0.5,0.4322,100.0,100.0,86.4,NASA_SMAP_Simulated
2000-12-26,0.5,0.5,0.4293,100.0,100.0,85.9,NASA_SMAP_Simulated
2000-12-27,0.5,0.5,0.4264,100.0,100.0,85.3,NASA_SMAP_Simulated
2000-12-28,0.5,0.5,0.4234,100.0,100.0,84.7,NASA_SMAP_Simulated
2000-12-29,0.5,0.5,0.4204,100.0,100.0,84.1,NASA_SMAP_Simulated
2000-12-30,0.5,0.497,0.4174,100.0,99.4,83.5,NASA_SMAP_Simulated
2000-12-31,0.5,0.498,0.4144,100.0,99.6,82.9,NASA_SMAP_Simulated
2001-01-01,0.5,0.4949,0.4114,100.0,99.0,82.3,NASA_SMAP_Simulated
2001-01-02,0.5,0.4918,0.4083,100.0,98.4,81.7,NASA_SMAP_Simulated
2001-01-03,0.5,0.4887,0.4052,100.0,97.7,81.0,NASA_SMAP_Simulated
2001-01-04,0.5,0.4856,0.4021,100.0,97.1,80.4,NASA_SMAP_Simulated
2001-01-05,0.4968,0.4825,0.4309,99.4,96.5,86.2,NASA_SMAP_Simulated
2001-01-06,0.4977,0.4793,0.4277,99.5,95.9,85.5,NASA_SMAP_Simulated
2001-01-07,0.5,0.4761,0.4245,100.0,95.2,84.9,NASA_SMAP_Simulated
2001-01-08,0.4968,0.4728,0.4213,99.4,94.6,84.3,NASA_SMAP_Simulated
2001-01-09,0.4975,0.5,0.462,99.5,100.0,92.4,NASA_SMAP_Simulated
2001-01-10,0.5,0.4967,0.4587,100.0,99.3,91.7,NASA_SMAP_Simulated
2001-01-11,0.5,0.5,0.4554,100.0,100.0,91.1,NASA_SMAP_Simulated
2001-01-12,0.5,0.5,0.4521,100.0,100.0,90.4,NASA_SMAP_Simulated
2001-01-13,0.5,0.5,0.4487,100.0,100.0,89.7,NASA_SMAP_Simulated
2001-01-14,0.5,0.4966,0.4454,100.0,99.3,89.1,NASA_SMAP_Simulated
2001-01-15,0.5,0.4932,0.442,100.0,98.6,88.4,NASA_SMAP_Simulated
2001-01-16,0.5,0.4978,0.4385,100.0,99.6,87.7,NASA_SMAP_Simulated
2001-01-17,0.5,0.4943,0.5,100.0,98.9,100.0,NASA_SMAP_Simulated
2001-01-18,0.4965,0.5,0.4965,99.3,100.0,99.3,NASA_SMAP_Simulated
2001-01-19,0.5,0.5,0.493,100.0,100.0,98.6,NASA_SMAP_Simulated
2001-01-20,0.5,0.4965,0.4895,100.0,99.3,97.9,NASA_SMAP_Simulated
2001-01-21,0.4964,0.5,0.4859,99.3,100.0,97.2,NASA_SMAP_Simulated
2001-01-22,0.4929,0.4964,0.4823,98.6,99.3,96.5,NASA_SMAP_Simulated
2001-01-23,0.4893,0.4928,0.4787,97.9,98.6,95.7,NASA_SMAP_Simulated
2001-01-24,0.4856,0.5,0.4751,97.1,100.0,95.0,NASA_SMAP_Simulated
2001-01-25,0.5,0.4964,0.4715,100.0,99.3,94.3,NASA_SMAP_Simulated
2001-01-26,0.4963,0.5,0.4678,99.3,100.0,93.6,NASA_SMAP_Simulated
2001-01-27,0.4926,0.4963,0.4641,98.5,99.3,92.8,NASA_SMAP_Simulated
2001-01-28,0.5,0.4926,0.4604,100.0,98.5,92.1,NASA_SMAP_Simulated
2001-01-29,0.5,0.5,0.5,100.0,100.0,100.0,NASA_SMAP_Simulated
2001-01-30,0.5,0.4962,0.4962,100.0,99.2,99.2,NASA_SMAP_Simulated
2001-01-31,0.4962,0.5,0.4925,99.2,100.0,98.5,NASA_SMAP_Simulated
2001-02-01,0.4924,0.4962,0.4886,98.5,99.2,97.7,NASA_SMAP_Simulated
2001-02-02,0.5,0.4924,0.4848,100.0,98.5,97.0,NASA_SMAP_Simulated
2001-02-03,0.5,0.5,0.481,100.0,100.0,96.2,NASA_SMAP_Simulated
2001-02-04,0.4961,0.4961,0.4771,99.2,99.2,95.4,NASA_SMAP_Simulated
2001-02-05,0.5,0.5,0.4732,100.0,100.0,94.6,NASA_SMAP_Simulated
2001-02-06,0.5,0.4961,0.4693,100.0,99.2,93.9,NASA_SMAP_Simulated
2001-02-07,0.5,0.5,0.4654,100.0,100.0,93.1,NASA_SMAP_Simulated
2001-02-08,0.5,0.5,0.4614,100.0,100.0,92.3,NASA_SMAP_Simulated
2001-02-09,0.496,0.5,0.4574,99.2,100.0,91.5,NASA_SMAP_Simulated
2001-02-10,0.492,0.496,0.4534,98.4,99.2,90.7,NASA_SMAP_Simulated
2001-02-11,0.5,0.492,0.4494,100.0,98.4,89.9,NASA_SMAP_Simulated
2001-02-12,0.496,0.488,0.4454,99.2,97.6,89.1,NASA_SMAP_Simulated
2001-02-13,0.5,0.4919,0.4413,100.0,98.4,88.3,NASA_SMAP_Simulated
2001-02-14,0.4959,0.4878,0.4373,99.2,97.6,87.5,NASA_SMAP_Simulated
2001-02-15,0.4918,0.5,0.4332,98.4,100.0,86.6,NASA_SMAP_Simulated
2001-02-16,0.5,0.5,0.4291,100.0,100.0,85.8,NASA_SMAP_Simulated
2001-02-17,0.5,0.4959,0.425,100.0,99.2,85.0,NASA_SMAP_Simulated
2001-02-18,0.5,0.4917,0.4208,100.0,98.3,84.2,NASA_SMAP_Simulated
2001-02-19,0.5,0.4876,0.4167,100.0,97.5,83.3,NASA_SMAP_Simulated
2001-02-20,0.4958,0.4834,0.4125,99.2,96.7,82.5,NASA_SMAP_Simulated
2001-02-21,0.5,0.5,0.4083,100.0,100.0,81.7,NASA_SMAP_Simulated
2001-02-22,0.5,0.4958,0.4041,100.0,99.2,80.8,NASA_SMAP_Simulated
2001-02-23,0.5,0.5,0.3999,100.0,100.0,80.0,NASA_SMAP_Simulated
2001-02-24,0.5,0.5,0.3957,100.0,100.0,79.1,NASA_SMAP_Simulated
2001-02-25,0.4998,0.4958,0.3914,100.0,99.2,78.3,NASA_SMAP_Simulated
2001-02-26,0.5,0.4915,0.3872,100.0,98.3,77.4,NASA_SMAP_Simulated
2001-02-27,0.4957,0.5,0.3829,99.1,100.0,76.6,NASA_SMAP_Simulated
2001-02-28,0.5,0.4957,0.3786,100.0,99.1,75.7,NASA_SMAP_Simulated
2001-03-01,0.5,0.4914,0.3743,100.0,98.3,74.9,NASA_SMAP_Simulated
2001-03-02,0.5,0.5,0.37,100.0,100.0,74.0,NASA_SMAP_Simulated
2001-03-03,0.4957,0.4957,0.3657,99.1,99.1,73.1,NASA_SMAP_Simulated
2001-03-04,0.5,0.5,0.3613,100.0,100.0,72.3,NASA_SMAP_Simulated
2001-03-05,0.4957,0.4957,0.357,99.1,99.1,71.4,NASA_SMAP_Simulated
2001-03-06,0.5,0.4913,0.3526,100.0,98.3,70.5,NASA_SMAP_Simulated
2001-03-07,0.5,0.4949,0.3482,100.0,99.0,69.6,NASA_SMAP_Simulated
2001-03-08,0.5,0.5,0.3439,100.0,100.0,68.8,NASA_SMAP_Simulated
2001-03-09,0.4956,0.4956,0.3395,99.1,99.1,67.9,NASA_SMAP_Simulated
2001-03-10,0.5,0.4912,0.3351,100.0,98.2,67.0,NASA_SMAP_Simulated
2001-03-11,0.5,0.4868,0.3307,100.0,97.4,66.1,NASA_SMAP_Simulated
2001-03-12,0.4956,0.4824,0.3262,99.1,96.5,65.2,NASA_SMAP_Simulated
2001-03-13,0.5,0.478,0.3218,100.0,95.6,64.4,NASA_SMAP_Simulated
2001-03-14,0.5,0.4735,0.3174,100.0,94.7,63.5,NASA_SMAP_Simulated
2001-03-15,0.5,0.4691,0.3129,100.0,93.8,62.6,NASA_SMAP_Simulated
2001-03-16,0.5,0.4646,0.3085,100.0,92.9,61.7,NASA_SMAP_Simulated
2001-03-17,0.5,0.5,0.304,100.0,100.0,60.8,NASA_SMAP_Simulated
2001-03-18,0.5,0.4955,0.2996,100.0,99.1,59.9,NASA_SMAP_Simulated
2001-03-19,0.5,0.5,0.3111,100.0,100.0,62.2,NASA_SMAP_Simulated
2001-03-20,0.5,0.4955,0.3066,100.0,99.1,61.3,NASA_SMAP_Simulated
2001-03-21,0.5,0.4911,0.3022,100.0,98.2,60.4,NASA_SMAP_Simulated
2001-03-22,0.5,0.4866,0.2977,100.0,97.3,59.5,NASA_SMAP_Simulated
2001-03-23,0.5,0.4821,0.2932,100.0,96.4,58.6,NASA_SMAP_Simulated
2001-03-24,0.5,0.4776,0.2887,100.0,95.5,57.7,NASA_SMAP_Simulated
2001-03-25,0.4955,0.5,0.2842,99.1,100.0,56.8,NASA_SMAP_Simulated
2001-03-26,0.491,0.5,0.2797,98.2,100.0,55.9,NASA_SMAP_Simulated
2001-03-27,0.4865,0.5,0.2752,97.3,100.0,55.0,NASA_SMAP_Simulated
2001-03-28,0.5,0.5,0.2707,100.0,100.0,54.1,NASA_SMAP_Simulated
2001-03-29,0.5,0.5,0.2662,100.0,100.0,53.2,NASA_SMAP_Simulated
2001-03-30,0.5,0.5,0.2617,100.0,100.0,52.3,NASA_SMAP_Simulated
2001-03-31,0.5,0.4955,0.2572,100.0,99.1,51.4,NASA_SMAP_Simulated
2001-04-01,0.5,0.491,0.2527,100.0,98.2,50.5,NASA_SMAP_Simulated
2001-04-02,0.5,0.5,0.2482,100.0,100.0,49.6,NASA_SMAP_Simulated
2001-04-03,0.4955,0.4955,0.2437,99.1,99.1,48.7,NASA_SMAP_Simulated
2001-04-04,0.5,0.5,0.2392,100.0,100.0,47.8,NASA_SMAP_Simulated
2001-04-05,0.4955,0.4955,0.2347,99.1,99.1,46.9,NASA_SMAP_Simulated
2001-04-06,0.5,0.491,0.2302,100.0,98.2,46.0,NASA_SMAP_Simulated
2001-04-07,0.4955,0.5,0.2258,99.1,100.0,45.2,NASA_SMAP_Simulated
2001-04-08,0.5,0.4955,0.2213,100.0,99.1,44.3,NASA_SMAP_Simulated
2001-04-09,0.4955,0.5,0.2168,99.1,100.0,43.4,NASA_SMAP_Simulated
2001-04-10,0.5,0.4955,0.2123,100.0,99.1,42.5,NASA_SMAP_Simulated
2001-04-11,0.5,0.5,0.2078,100.0,100.0,41.6,NASA_SMAP_Simulated
2001-04-12,0.5,0.4955,0.2034,100.0,99.1,40.7,NASA_SMAP_Simulated
2001-04-13,0.4955,0.4911,0.1989,99.1,98.2,39.8,NASA_SMAP_Simulated
2001-04-14,0.4911,0.4866,0.1944,98.2,97.3,38.9,NASA_SMAP_Simulated
2001-04-15,0.5,0.4822,0.19,100.0,96.4,38.0,NASA_SMAP_Simulated
2001-04-16,0.4956,0.4777,0.1855,99.1,95.5,37.1,NASA_SMAP_Simulated
2001-04-17,0.4911,0.4933,0.1811,98.2,98.7,36.2,NASA_SMAP_Simulated
